original	polished	Count
printed by William Porter, for P. Byrne, J. Moore, and G. Folingsby	most booksellers town country	  1
Printed by and for D. Graisberry, 33, Capel-Street	clarke royal-exchange millar against st clement's church strand h noorthouck under great-piazza covent-garden green charing-cross pen westminster-hall jackson mrs graves st james's brindley new-bond-street	  1
printed by T. Gillet, Bartholomew-Close, and sold by J. Johnson, St. Paul's Church-Yard	huggonson sword-and-buckler-court over-against crown tavern on ludgate hill	  1
printed for J. Wright. 1800. Printed by T. Baylis	owen opposite new bond street piccadilly parsons no paternoster row	  1
printed for T. Robins, in Fleetstreet, and sold at the Royal Exchange, St. James's, Bond-Street, and Charing-Cross	baker	  1
published for J. and J. Boydell; and at the Shakspeare Gallery	entered stationers-hall no queen-street near duke-street grosvenor square	  1
printed by C Brown; and are to be sold by the booksellers of London and Westminster	james knox him	  1
printed for L. Flin, at the Bible in Castle-Street	w oliver bartholomew-close near west-smithfield	  1
Printed for R. Acheson, at Horacks's-Head, William-Street for J. Milliken, No. 10. in Skinner-Row	assigns his majesty's henry hills deceas'd	  1
printed for Christopher Jackson	london cork phineas george bagnell	  1
printed for W. Morgan, in Pater-Noster Row	w j knapton r knaplock b sprint d midwinter darty bettesworth f fayram e midwinter w innes osborne longman r robinson pemberton c rivington hooke f clay battely e symon clarke duck-lane	  1
printed for W. Flexney, opposite Gray's-Inn-Gate, Holborn	savoy eliz nutt m nutt r gosling sturt morphew	  1
De l'imprimerie de T. Baylis, à Londres	s powell faulkner essex-street bradley dame-street	  1
printed for Richard Watts, at the Bible in Skinner-Row, and James Potts, at Swift's Head in Dame-Street, Booksellers	w innys p knapton r manby h s cox	  1
Printed by H. Meere in Black Fryars	robert jackson	  1
printed for William Gilbert, No. 26, Great George's-Street	w browne warren author c stalker walter	  1
printed by Zachariah Jackson. No. 5, New Buildings, Sackville-Street	wood j knapton d midwinter ward round r gosling ward e wicksteed	  1
printed for the editor: and sold by A. Millar	officina r tonson johannis watts	  1
printed for Deighton, Holborn; and Johnson, St. Paul's Church-Yard	de l'imprimerie de baylis greville street chez l'auteur no great pulteney-street golden square chez messieurs les libraires de londres des principales villes de l'europe	  1
printed by W. Onley; and are to be sold by J. Nutt, near Stationers Hall	tho corbet near fleet-ditch	  1
se vend chez J. Deboffe; P. Elmsley, et D. Bremner; J. Debrette; Dulau et Co.; L'Homme; J. Boosey. 15 juin	tourneisen paris pissot bookseller quai des augustins	  1
printed for the author, and sold by J. Debrett, Piccadilly	sewell p elmsly	  1
printed for W. Bizet, at the Golden-Ball, in St. Clement's Church-Yard	wood woodward paternoster-row	  1
printed for, and sold by J. Eves	woodward half-moon over-against st dunstan's church fleet street peele lock's head pater-noster-row	  1
printed for T. Robson; R. Baldwin, London; N. Frobisher, York; Bayne and Mennons, Edinburgh; and Dunlop and Wilson, Glasgow	william porter p byrne moore folingsby	  1
printed for J. R. and sold at the booksellers and pamphlet shops in London and Westminster	d graisberry capel-street	  1
printed for W. Smith; J. Smith; and G. Faulkner	s gosnell wright	  1
Printed for T. Taylor at the Rose in Exeter-Exchange	robins fleetstreet royal exchange st james's bond-street charing-cross	  1
printed for A. Bettesworth and C. Hitch, at the Red-Lion in Pater-Noster-Row: and sold by T. Ryles in Hull, and T. Hammond in York	robins royal exchange st james's bond-street charing-cross	  1
Prostant apud J. Bell, et J. [Dickson] bibliopolas	boydell shakspeare gallery	  1
printed by T. W. and T. Ruddimans	c brown are be booksellers london westminster	  1
New-York: printed for J. Rivington, Cork: re-printed by J. Sullivan	l flin bible castle-street	  1
Typis M. Brown; impensis S. Ballard, T. Longman, B. Law, W. & W. Ginger, W. Stuart, H. Gardner, F. & C. Rivington, W. Goldsmith, T. & G. Wilkie, Scatcherd & Whitaker, C.D. Piguenit, et Darton & Harvey	dodsley cadell	  1
typis M. Brown. Impensis S. Ballard, J. F. & C. Rivington, T. Longman, B. Law, W. & W. Ginger, W. Stuart, H. Gardner, J. Bew, W. Goldsmith, T. & G. Wilkie, Scatcherd & Whitaker, C. D. Piguenit, & C. Stalker	hookham carpenter new old bond street	  1
Typis M. Brown, impensis S. Ballard, C. Bathurst, J.F. & C. Rivington, T. Longman, B. Law, W. Ginger, W. Stuart, H. Gardner, J. Bew, W. Goldsmith, & Scatcherd, & Whitaker	charles dilly poultry phillips george-yard lombard-street	  1
printed by C. Eyre and the executors of W. Strahan, Printers to the King's most Excellent Majesty	w morgan pater-noster row	  1
Sold by J. and R. Tonson, D Midwinter, M. Cooper and J. Hodges	w flexney opposite gray's-inn-gate holborn	  1
printed by George Cherry, (for the proprietors) at the Advertiser Office, Patrick's-Street	mr reynell's printing-office	  1
printed by Graisberry & Campbell, for J. Milliken, No. 32, Grafton-Street	de l'imprimerie de baylis londres	  1
Printed for J. Morphew, near Stationers-Hall	philadelphia london second time edward charles dilly	  1
printed for L. White, No. 86, Dame-Street, and P. Byrne, No. 35, College-Green	richard watts bible skinner-row james potts swift's head dame-street booksellers	  1
printed by H. Fitzpatrick, for T. M'donnell; P. Byrne; and J. Moore	h meere black fryars	  1
printed by J. Milliken, 32, and J. Rice, III, Grafton-Street	william gilbert no great george's-street	  1
printed by J. Milliken, 32, and J. Rice, 111, Grafton-Street	zachariah jackson no new buildings sackville-street	  1
printed for Cato, near the Royal-Exchange	editor millar	  1
printed for E. Harding, No. 98, Pall-Mall	deighton holborn johnson st paul's church-yard	  1
Printed: and sold by Benj. Bragge, in Avemary-Lane	chez deboffe p elmsley d bremner debrette dulau co l'homme boosey juin	  1
printed for H. Bonwicke, J. Tonson, W. Freeman, T. Goodwin, M. Wotton, J. Walthoe, S. Manship, J. Nicholson, R. Parker, B. Tooke, and M. Gillyflower	author debrett piccadilly	  1
Printed for R. and J. Bonwicke, J. Walthoe, R. Wilkin, J. Tonson, T. Ward, and B. Barker	eves	  1
printed for J. Walthoe, R. Wilkin, J. Tonson, J. and J. Bonwicke, S. Birt, [and 3 others in London]	robson r baldwin london n frobisher york bayne mennons edinburgh dunlop wilson glasgow	  1
printed for William Watson at the Poets Heads in Caple-Street	r booksellers pamphlet shops london westminster	  1
printed for P. Wogan, J. Exshaw, J. Moore, W. Sleater and J. Rice	leon litchfield bernard lintott london	  1
printed for J. Nut [sic]	mr johnson st paul's church yard mr thomas thomas houndsditch	  1
printed for J. Owen, No. 168, Piccadilly; and J. Bew, No. 28, Paternoster-Now	taylor rose exeter-exchange	  1
Printed for T. Davies, in Russell-Street, Covent-Garden	bettesworth c hitch red-lion pater-noster-row ryles hull hammond york	  1
chez J. Walter, Charing Cross	prostant bell dickson bibliopolas	  1
printed and sold by W. Keymer. Sold also by J. Rivington, St. Paul's Church Yard; and G. Robinson, Pater-Noster Row, London	w ruddimans	  1
printed for Joseph Fisher; A. Dodd; J. Stagg; and J. Jolliffe	peele locke's head pater-noster-row	  1
printed for the booksellers; - and sold by P. Anderson, bookseller, Parliament Square, Edinburgh, - W. Coke, bookseller, Leith	m brown impensis s ballard longman b law w w ginger w stuart h gardner f c rivington w goldsmith wilkie scatcherd whitaker cd piguenit darton harvey	  1
printed for the translator, J. Johnston, teacher of mathematics; and sold by the booksellers in town and country	m brown impensis s ballard f c rivington longman b law w w ginger w stuart h gardner bew w goldsmith wilkie scatcherd whitaker c d piguenit c stalker	  1
de l'imprimerie de T. Spilsbury & Fils. Se vend chez P. Elmsley, Strand; J. Debrett, Piccadilly; & J. De Boffe, Gerrard-Street, Soho	m brown impensis s ballard c bathurst jf c rivington longman b law w ginger w stuart h gardner bew w goldsmith scatcherd whitaker	  1
printed for W. Clarke, (son to the author); and sold by J. Mace, and G. Ferraby, at Hull; Mess. Stabler and Barstow, and N. Bell, at York; and P. Hodges, at Hereford	john baskett king's most excellent majesty	  1
e theatro Sheldoniano. A. D. MDCCI. Impensis Ant. Peisly Bibliop	c eyre executors w strahan king's most excellent majesty	  1
printed [by John Brown] for Peter Hill, Edinburgh; and G. Cawthorne, London	r tonson d midwinter m cooper hodges	  1
Printed for J. Fielding, Pater-Noster-Row; T. Davies, Great Russell-Street, Covent-Garden; J. Southern, St. James's-Street, and W. Deane, Royal-Exchange	george cherry proprietors advertiser office patrick's-street	  1
printed by J. Smeeton, St. Martin's Lane, Charing Cross; and sold by all booksellers in town and country	graisberry campbell milliken no grafton-street	  1
sold by J. Allen, High-Town; and J. Debrett, Piccadilly, London	l white no dame-street p byrne no college-green	  1
printed by S. Powell, for Edward Exshaw at the Bible on Cork-Hill, over-against the Old-Exchange	h fitzpatrick m'donnell p byrne moore	  1
printed by J. Bagnall	milliken rice iii grafton-street	  1
Printed by Wal. Ruddiman Junior and Company and sold by Gideon Crawfurd, and other booksellers in town	milliken rice grafton-street	  1
printed for the author, by E. Jones	millan near whitehall	  1
printed by J. Warren, Stationer, on the Parade	benj bragge avemary-lane	  1
Printed for J. Smith, Portsmouth-Street, Lincoln's-Inn Fields	h bonwicke tonson w freeman goodwin m wotton walthoe s manship nicholson r parker b tooke m gillyflower	  1
printed by M. Hind on Safforn-Hill [sic]	r bonwicke tonson walthoe r wilkin ward	  1
Dublin: printed by James Moore, College-Green. London: re-printed for G. G. and J. Robinson, Paternoster-Row	messrs colles moncrieffe gilbert walker exshaw white byrne	  1
printed: and sold by John Millan, next Will's Coffee-House, near Scotland-Yard; and J. Roberts, near the Oxford-Arms, in Warwick-Lane	r bonwicke walthoe r wilkin tonson ward b barker	  1
Printed for J. Macgowan, No. 27, Paternoster-row	william watson poets heads caple-street	  1
printed by and for John Harrison; and sold by all the book-sellers in Great-Britain and Ireland	r tonson hawkins longman	  1
printed for J. Hatchard, NO. 173, Opposite Burlington House, Piccadilly	jonathan robinson st paul's church-yard baldwin near oxford-arms warwick-lane	  1
printed and sold by J. Waugh, at the Turk's-Head in Lombard-Street. T. Payne, and J. Bouquet, at the White-Hart in Pater-Noster Row	p wogan exshaw moore w sleater rice	  1
printed by and for James Magee, at the Bible and Crown in Bridge-Street	nut	  1
Printed for W. Miller, bookseller to His Royal Highness the Duke of Clarence, Old Bond Street	owen no piccadilly bew no paternoster-now	  1
Printed in Virginia, and reprinted in London	davies russell-street covent-garden	  1
printed for G. G. J. and J. Robinson, in Pater-Noster Row	chez walter charing cross	  1
printed for E. Morphew	w keymer also rivington st paul's church yard robinson pater-noster row london	  1
printed for E. Smith, at the Royal-Exchange Gate, Cornhill	r knaplock bishop's head st paul's church-yard	  1
Printed for R. Willock, at Sir Isaac Newton's Head, in Cornhill	joseph fisher dodd stagg jolliffe	  1
printed [for J. Roberts] in the year	booksellers - p anderson bookseller parliament square edinburgh - w coke bookseller leith	  1
printed for S. Illidge, under Serle's Gate, Lincoln's-Inn New-Square; and sold by J. Osborn, at St. Saviour's Dock-Head, near Horsely-Down	de l'imprimerie de spilsbury fils chez p elmsley strand debrett piccadilly de boffe gerrard-street soho	  1
printed by and for J. Henderson and L. Lund, and J. Rule and Co.	w clarke son author mace ferraby hull mess stabler barstow n bell york p hodges hereford	  1
printed for John Gilmour and John Robb	e theatro sheldoniano d mdcci impensis ant peisly bibliop	  1
printed for R. Ware, J. and P. Knapton, S. Birt, T. and T. Longman, C. Hitch and L. Hawes, [and 5 others in London]	john brown peter hill edinburgh cawthorne london	  1
apud Gul. Cheyne: veneunt à G. Crawfurd & J. Brown Bibliopolis in Area Parliamentaria	fielding pater-noster-row davies great russell-street covent-garden southern st james's-street w deane royal-exchange	  1
printed for C. Hitch	smeeton st martin's lane charing cross all booksellers town country	  1
printed for J. F. and C. Rivington; and T. Evans	allen high-town debrett piccadilly london	  1
printed for J. and J. Bonwicke, R. Wilkin, S. Birt, T. Ward, E. Wicksteed; and J. Osborn	s powell edward exshaw bible on cork-hill over-against old-exchange	  1
Printed for L. Hawes, W. Clarke, and R. Collins, at the Red-Lion, In Pater-Noster-Row	bagnall	  1
printed for and sold by the booksellers of London and Westminster	william jones no college-green opposite college	  1
printed for J. Wren	wright opposite old bond-street piccadilly	  1
printed for James Reid bookseller in Leith	author e jones	  1
printed by W. O. and sold by the booksellers	warren stationer on parade	  1
printed for J. Burd, opposite St. Dunstan's Church, Fleet-Street	smith portsmouth-street lincoln's-inn fields	  1
printed by Tho. Norris, at the Looking-Glass on London-Bridge	m hind on safforn-hill	  1
printed for R. Hett, in the Poultry, 1745	john harrison all book-sellers great-britain ireland	  1
printed for J. Owen, NO. 168, Piccadilly; and H. D. Symonds, Paternoster-Row	waugh turk's-head lombard-street payne bouquet white-hart pater-noster row	  1
printed by Charles Punchard, Bookseller, Binder, and Stationer	james magee bible crown bridge-street	  1
printed by J Milliken 32, Grafton-Street	johnson no st paul's church-yard	  1
printed by T. T. Faulkner	e morphew	  1
Dublin, printed: London, reprinted for J. Debrett, by A. Wilson	e smith royal-exchange gate cornhill	  1
printed by R. Marchbank, for J. Milliken	r willock sir isaac newton's head cornhill	  1
sold by Messrs. Fletcher and Co. and J. Cooke; by F. and C. Rivington, St. Paul's Church Yard; and J. Hatchard, Piccadilly, London	roberts	  1
printed for Mark Smith	s illidge under serle's gate lincoln's-inn new-square osborn st saviour's dock-head near horsely-down	  1
printed for J. Milliken, 32 Grafton-Street	debrett	  1
printed for C. Davis against Gray's Inn, Holbourn; W. Craighton at Ipswich; and M. Cooper, at the Globe in Pater-Noster-Row	r ware p knapton s birt t longman c hitch l hawes others london	  1
et se trouve a Paris, chez l'auteur, rue des Fosses-Montmartre, no. 35. Couturier, Imprimeur Libraire, Quai des Augustins, pres L'Eglise	gul cheyne veneunt crawfurd brown bibliopolis area parliamentaria	  1
Boston, printed: Bristol, re-printed by Edward Ward on the Tolzey	c hitch	  1
printed for J. Wright, Piccadilly. June	bonwicke r wilkin s birt ward e wicksteed osborn	  1
Philadelphia: printed by James Humphreys, Junior. And Dublin: re-printed by M. Mills, No. 135, Capel-Street	l hawes w clarke r collins red-lion pater-noster-row	  1
printed by John Fleming, Bookseller and Stationer in West-Street	strahan cadell w creech edinburgh	  1
printed for A. Moor, and sold by Richard Macey, in London-House-Yard near St. Pauls Church	james reid bookseller leith	  1
printed and sold by J. Oswald	burd opposite st dunstan's church fleet-street	  1
printed by R. Fleming, and sold by all the booksellers	tho norris looking-glass on london-bridge	  1
London: printed, Dublin re-printed by Rachel Maria Jackson, NO. 20 Meath-Street	bettesworth batley	  1
printed for B. Law, Ave-Maria-Lane; W. Richardson, Royal-Exchange; and J. Robson, New Bond-Street	debrett successor mr almon opposite burlington house piccadilly	  1
printed for J. Bell, British Library, Strand	stockdale	  1
printed, and sold by Aaron Ward, at the King's-Arms in Little-Britain	r hett poultry	  1
printed by and for T. Robson; R. Baldwin, London; N. Frobisher, York; C. Elliot, Edinburgh; and Dunlop and Wilson, Glasgow	wright piccadilly	  1
printed for J. Robinson, at the Golden-Lyon, in Ludgate-street	cooper	  1
printed for R. Faulder, New Bond Street; R. Blaimire, Strand; and B. Law, Avemary Lane	john exshaw grafton-street	  1
Printed by George Cherry, for the proprietors, at the Advertiser-Office, Patrick's-Street	r marchbank milliken	  1
Sold by J. Owen, No. 168, Piccadilly	messrs fletcher co cooke f c rivington st paul's church yard hatchard piccadilly london	  1
printed by Zachariah Jackson, for Arthur Grueber, No. 59, Dame-Street	mark smith	  1
printfd [sic] by Rea	c davis against gray's inn holbourn w craighton ipswich m cooper globe pater-noster-row	  1
Printed at Edinborough [sic]; and re-printed in Dublin, for M. Gun	boston bristol edward ward on tolzey	  1
Printed at Edinburgh; and re-printed at London, for Andrew Bell at the Cross-Keys and Bible in Cornhill	john milliken no grafton-street	  1
printed and sold by Marchbank	philadelphia james humphreys junior dublin m mills no capel-street	  1
printed for D. I. Eaton, At The Cock And Swine Newgate-Street	john fleming bookseller stationer west-street	  1
printed for the proprietors, under the direction of John Bell	oswald	  1
printed for P. Elmsly, Strand; J. Debrett, Piccadilly; J. Edwards, Pall-Mall; J. De Boffe, Gerard-Street, Soho; J. Owen, Piccadilly; J. Sewell, Cornhill; and Vernor and Hood, Birchin-Lane. March	r fleming all booksellers	  1
printed for the proprietors	london dublin rachel maria jackson no meath-street	  1
printed by A. Strahan, Printers Street, for T. Cadell jun. and W. Davies, Strand	b law ave-maria-lane w richardson royal-exchange robson new bond-street	  1
printed J. Debrett, Opposite Burlington-House, Piccadilly	bell british library strand	  1
printed in the year MDCCLVIII. And sold by James Leake	aaron ward king's-arms little-britain	  1
printed by J. Jones, and sold by the booksellers and pamphlet-shops of London and Westminster	robson r baldwin london n frobisher york c elliot edinburgh dunlop wilson glasgow	  1
printed for W. Owen, near Temple Bar	robinson golden-lyon ludgate-street	  1
printed for F. and C. Rivington, At The Bible And Crown, No. 62, ST. Paul's Church-Yard	george cherry proprietors advertiser-office patrick's-street	  1
printed by D. Leach, for J. Nicholson, and J. and B. Sprint in Little Britain; and R. Smith, under the Piazza of the Royal Exchange	watson black-fryers booksellers london westminster	  1
printed, and sold by J. Peele at Lock's-Head in Pater-Noster-Row	printfd rea	  1
printed at the Theater, for Jo. Stephens Bookseller, and are to be sold by James Knapton Bookseller, at the Crown in St Paul's Church-Yard, London	moore college-green	  1
re-printed by A. Rhames, for E. Dobson, Junior, at the ... street	edinborough dublin m gun	  1
printed for J. Exshaw, at the Bible on Cork-Hill, and, S. Price, opposite Crane-Lane in Dame-Street, Booksellers	edinburgh london andrew bell cross-keys bible cornhill	  1
printed for William Taylor at the Ship in Pater-Noster-Row	john baker black boy pater-noster-row	  1
Philadelphia printed. London: reprinted for John Stockdale	d i eaton cock swine newgate-street	  1
Printed by R. Marchbank, No. 11, Dame-street	daniel isaac eaton bookseller supreme majesty people cock swine no newgate-street	  1
Printed for the author; and sold by J. Bew, No. 28, Pater-Noster-Row	w sleater no dame-street	  1
Printed for W. Owen, near Temple-Bar	proprietors	  1
printed for Henry Whitridge, at the ...	mdcclviii james leake	  1
printed for G. Kearsley, and Ashby and Neele, (late Spilsbury's)	r davis piccadilly	  1
printed, and sold for the benefit of author by George Sawbridge in Little-Britain; Robert Knaplock and Henry Clements in St. Paul's Church-Yard; A. Bettesworth and John Baker, Paternoster-Row; William Mears and Jonas Browne without Temple-Bar; John Richardson at the Royal-Exchange; Will. Lewis in Russel-Street Covent-Garden; Sam. Chapman in Pall-Mall; J. Graves in St. James's-Street	jones booksellers pamphlet-shops london westminster	  1
printed for John Clarke	w owen near temple bar	  1
printed by J. and W. Eddowes. Sold by J. Stockdale, Piccadilly, London	sam buckley dolphin little-britain	  1
printed for G. Strahan; W. Mears; T. Woodward; F. Clay, and D. Browne; C. Davis; and T. Osborne	faulkner	  1
printed for W. Whitestone, J. Potts, J. Williams, W. Colles, W. Wilson, W. Hall-Mead, R. Moncrieffe, T. Walker, C. Jenkin, J. Beatty, J. Exsmaw, and J. Magee	d leach nicholson b sprint little britain r smith under piazza royal exchange	  1
printed [by Charles Ackers] for J. Buckland, at the Buck in Pater-Noster-Row; and sold at his shop in Chelmsford	peele lock's-head pater-noster-row	  1
Printed at Amsterdam. London reprinted, and sold by M. Cooper in Pater-Noster-Row	theater jo stephens bookseller are be james knapton bookseller crown st paul's church-yard london	  1
printed for the Royal Society, MDCLXIX: reprinted for, and sold by J. Lackington, No 46 & 47, Chiswell-Street, Moorfields	rhames e dobson junior street	  1
printed by S. Powell, for J. Hyde, Bookseller, in Dames-Street	exshaw bible on cork-hill s price opposite crane-lane dame-street booksellers	  1
printed for A. More, near St. Paul's	philadelphia london john stockdale	  1
printed for the author, and are to be sold by S. Popping in Pater-Noster-Row, J. Harrison near the Royal-Enchange, A. Dod, and A. Boulter without Temple-Bar	r marchbank no dame-street	  1
printed for Pat. Lord	e owen warwick-lane	  1
printed for R. Hett, at the Bible and Crown in the Poultry; and J. Buckland, at the Buck in Pater-Noster-Row	wright opposite old bond street piccadilly	  1
printed, and sold by James Duncan; and by the booksellers in town and country	w owen near temple-bar	  1
Philadelphia: printed by James Humphreys, Junr. and Cork re-printed for, and sold by W. Sargent, in Paul's-Street	kearsly fleet street	  1
reprinted and sold by William Schaw	henry whitridge	  1
printed for Jonathan Robinson in St. Paul's Church-Yard; and sold by A. Baldwin near the Oxford-Arms in Warwick-Lane	benefit author george sawbridge little-britain robert knaplock henry clements st paul's church-yard bettesworth john baker paternoster-row william mears jonas browne without temple-bar john richardson royal-exchange will lewis russel-street covent-garden sam chapman pall-mall graves st james's-street	  1
printed for C. Hitch and L. Hawes; J. Rivington; L. Davis and C. Reymers; S. Crowder; and T. Longman	john clarke	  1
printed for J. Murray; and Luke White, Dublin	jonah bowyer	  1
printed by Sands, Murray, and Cochran. Sold by W. Gordon, and other booksellers	strahan w mears woodward f clay d browne c davis osborne	  1
printed for T. N. Longman. Pater-Noster Row	w whitestone potts williams w colles w wilson w hall-mead r moncrieffe walker c jenkin beatty exsmaw magee	  1
printed by W. Strahan in the Year	churchill black swan pater-noster-row	  1
printed by William Gray, and sold at his house, at Magdalen's Chapel, within the Cowgate-Head	charles ackers buckland buck pater-noster-row his shop chelmsford	  1
Printed for J. Milliken, 32, Grafton-Street, and J. Rice, III, Grafton-Street	royal society mdclxix lackington no chiswell-street moorfields	  1
printed by T. Spilsbury and Son, for P. Elmsley, Strand, and J. Debrett, Piccadilly	s powell hyde bookseller dames-street	  1
printed for the author; and sold by J. Buckland, in Pater-Noster-Row; and W. Brown, the Corner of Essex-Street, Strand	r faulder new bond street	  1
London printed, and re-printed in Dublin, and are to be sold at Dick's Coffee-House in Skinnerrow Dublin	author are be s popping pater-noster-row harrison near royal-enchange dod boulter without temple-bar	  1
Chez la veuve Duchesne, rue S. Jacques. Chez Esprit, libraire, au Palais Royal	r cross	  1
printed for J. Moore, near St. Paul's Church-Yard	pat lord	  1
printed for the author, by S. Keimer, at the Printing-Press in Pater-Noster-Row	r hett bible crown poultry buckland buck pater-noster-row	  1
et se trouve a Paris, chez Desenne, Imprimeur - Libraire, au Palais-Royal, nos. 1 et 2	james duncan booksellers town country	  1
printed by R. Reilly, on Cork-Hill, for George Risk, at the Shakespear's Head, George Ewing, at the Angel and Bible: and William Smith, at the Hercules, Booksellers, in Dame's-Street	murray luke white dublin	  1
Printed for Alexander Donaldson: sold at his shop (No. 48.) East-corner of St. Paul's Church-yard, London; and at Edinburgh	sands murray cochran w gordon other booksellers	  1
printed for W. Innys in Pater-Noster Row, C. Davis against Gray's-Inn Gate, Holborn, R. Manby on Ludgate-Hill, and H. S. Cox in Pater-Noster Row	n longman pater-noster row	  1
chez Thompson	w strahan	  1
printed for Sam. Briscoe, and sold by J. Nutt near Stationers-Hall	william gray his house magdalen's chapel within cowgate-head	  1
printed, and sold by J. Read	proprietors all booksellers town country	  1
Printed for the author, and sold by the booksellers of London and Westminster	milliken grafton-street rice iii grafton-street	  1
printed for Bell & Bradfute; and G. G. J. & J. Robinson, London	author buckland pater-noster-row w brown corner essex-street strand	  1
printed for J. Wilkie, at the Bible and Sun, in St. Paul's Church-Yard	henry waters bagnio slip on temple bar	  1
printed for R. Griffiths, and G. Woodfall	london dublin are be dick's coffee-house skinnerrow dublin	  1
printed by J. A. Husband, for Messrs. H. and W. Whitestone, Wilson, Moncrieffe, Walker, Burnet, White, Exshaw, Byrne, Burton, Cash, Sleater, Junior, and Parker	chez la veuve duchesne rue s jacques chez esprit libraire au palais royal	  1
printed by J. Browne, No. 73, Shoe-Lane, and sold by the booksellers in town and country	w taylor black friars parsons paternoster-row riebau no strand	  1
printed for A. Donaldson, at Pope's Head	author s keimer printing-press pater-noster-row	  1
at the Apollo Press, by the Martins. For John Bell, London. Anno	paris chez desenne imprimeur - libraire au palais-royal nos	  1
printed for J. Rivington, W. Strahan, J. Hinton, C. Bathurst, Hawes and Co. [and 23 others, including F. Newbery, in London]	luke white	  1
printed by Peter Williamson, and sold at his shop in the Parliament House	c dilly poultry	  1
Printed and sold by Gavin Alston	hatchard no opposite burlington house piccadilly	  1
printed for R. Marchbank, Cole alley, Castle-Street	author astley	  1
printed for the author, Temple of the muses, Finsbury Square	dodsley pall-mall	  1
printed for G. Faulkner in Essex-Street	r reilly on cork-hill george risk shakespear's head george ewing angel bible william smith hercules booksellers dame's-street	  1
printed for R. Faulder , New Bond Street ; H. D. Symonds , Pater-Noster Row ; and Messrs. Richardsons, Royal Exchange	alexander donaldson his shop no east-corner st paul's church-yard london edinburgh	  1
printed at the Herald-Office	w innys pater-noster row c davis against gray's-inn gate holborn r manby on ludgate-hill h s cox pater-noster row	  1
printed for Timothy Childe; John Osborn; and William Taylor	sam briscoe nutt near stationers-hall	  1
printed in the second year of the French Republic, One And Indivisible	read	  1
printed by J. Davis, Chancery-Lane	bell bradfute g j robinson london	  1
printed by F. Rivington and G: Robinson . St. James-Street	wilkie bible sun st paul's church-yard	  1
printed for C. Bathurst, L. Davis, W. Owen, G. Robinson, T. Cadell, and Leigh and Sotheby	r griffiths woodfall	  1
printed for S. Popping, at the Raven, in Pater-Noster-Row	james williams no skinner-row	  1
printed by Thomas Baskett , Printer to the King's most Excellent Majesty ; and by the assigns of Robert Baskett: sold by John Bowles and son , at the Black Horse in Cornhill ; and Thomas Kitchen, at the Star, Holborn Hill	browne no shoe-lane booksellers town country	  1
Printed for Nath. Crouch at the Bell in the Poultrey, near Cheapside	apollo press martins john bell london anno	  1
printed for James Duncan, Junior , Bookseller in the Trongate, opposite the Main Guard. Sold by Messrs. Kincaid and Bell; and A. Donaldson, booksellers in Edinburgh	rivington w strahan hinton c bathurst hawes co others including f newbery london	  1
printed by Baylis, and sold by the author	gavin alston	  1
Printed for James Holland at the Bible and Ball; and Charles Rivington at the Bible and Crown in St. Paul's Church-Yard	r marchbank cole alley castle-street	  1
printed and sold by James Phillips, In George-Yard, Lombard-Street	r faulder new bond street h d symonds pater-noster row messrs richardsons royal exchange	  1
printed and sold, by the assigns of J. Sowle, at the Bible in George-Yard, Lombard-Street	herald-office	  1
printed for the author: and sold by J. Robson; and G. Robinson	timothy childe john osborn william taylor	  1
London printed, and re-printed at Edinburgh, in the year	second french republic one indivisible	  1
printed and sold, by J. Sowle, in White-Hart-Court, in Gracious-Street	john stockdale opposite burlington-house piccadilly	  1
printed for J. Goddard, jun. in Pater-Noster-Row ; and sold by the booksellers in town and country	w nicoll st paul's church-yard	  1
Printed by W. Sleater, Jun. 51, Castle-street	thomas baskett king's most excellent majesty assigns robert baskett john bowles son black horse cornhill thomas kitchen star holborn hill	  1
printed by R. Acheson, in William-Street, for John Milliken, Bookseller, in Skinner-Row	l gilliver homer's-head over-against st dunstan's church fleet-street	  1
printed for J. Milliken In Skinner-Row	nath crouch bell poultrey near cheapside	  1
printed for T. Cadell , in the Strand ; and W. Creech, and J. Bell, Edinburgh	james duncan junior bookseller trongate opposite main guard messrs kincaid bell donaldson booksellers edinburgh	  1
published by the editor, and sold by all the Booksellers	moore near st paul's	  1
Printed and sold by all the booksellers	james holland bible ball charles rivington bible crown st paul's church-yard	  1
printed for T. Bennet at the Half-Moon, and D. Midwinter at the Rose and Crown in S. Pauls Church yard	m jenour d browne black swan bible without temple-bar walthoe middle-temple cloysters	  1
Printed by and for George Grierson, at the Two Bibles in Essex-Street	w miller	  1
printed for Thomas Longman, and Charles Hitch , in Pater-Noster-Row ; John and James Rivington , in St. Paul's Church-Yard ; and Robert Dodsley, in Pall-Mall	assigns sowle bible george-yard lombard-street	  1
printed and published by T. Gardner; and sold by the booksellers of town and country	assigns sowle	  1
printed for T. Shaw	author robson robinson	  1
printed for J. F. and C. Rivington, No 62, ST. Paul's Church-Yard	london edinburgh	  1
printed for J. Sheppard, in Skinner-Row	jefferys charing-cross	  1
printed for John Nourse, at the Lamb over-against Katherine-Street in the Strand	sowle white-hart-court gracious-street	  1
printed for James Evans. North America: sold by Messrs. Thomas and Andrews; Ebenezer Larkin, David West, Mr. J. Thomas, and Messrs. Carter and Wilkinson	sowle	  1
printed for Silvester Doig	becket p de hondt strand	  1
