original	polished	Count
Printed for Samuell Horton	samuell horton	1
Printed for William Field	william field	1
printed for Henry Seyle	henry seyle	1
printed by J. Rawlins, and sold by R. Janeway in Queens-head-Alley in Pater-noster Row	rawlins, r. janeway queens-head-alley pater-noster row	1
printed for Robert Clavell	robert clavell	1
printed, for Henry Twyford at the three Daggers in Fleetstreet	henry twyford three daggers fleetstreet	1
printed for Richard Janeway in Queens-Head Alley in Pater-Noster-Row	richard janeway queens-head alley pater-noster-row	1
printed for Richard Whitaker, at the signe of the Kings-Armes in St. Pauls Church-yard	richard whitaker, signe kings-armes st. pauls church-yard	1
printed for George Downes, at the Three Flower de Lyss's, over against St. Dunstan's Church, in Fleet-street	george downes, three flower de lyss's, over against st. dunstan's church, fleet-street	1
Jan. 30. London printed for T.S.	jan. 30. london s	1
printed by John Bill and Christopher Barker, printers to the Kings most excellent Majesty. 1661. At the Kings printing-house in Black-friers	john bill christopher barker, kings most excellent majesty. 1661. kings printing-house black-friers	1
printed for R. Harford, in Queens=head alley, in Pater noster-row	r. harford, queens=head alley, pater noster-row	1
printed for Charles Mearne	charles mearne	1
printed for W. Stretton	w. stretton	1
printed at the University Press, for Alexander Bosvile at the Sign of the Dial over against St. Dunstan's Church in Fleet-street	university press, alexander bosvile sign dial over against st. dunstan's church fleet-street	1
printed for Geo. Wells, and Sam. Carr, booksellers in St. Paul's Church-Yard	geo. wells, sam. carr, booksellers st. paul's church-yard	1
typis W. Hall, impensis Ric: Davis	w. hall, impensis ric: davis	1
printed by Stephen Daye	stephen daye	1
printed by A.N. for VVilliam Bladen	n. vvilliam bladen	1
printed for D. Browne at the Black-Swan without Temple-Bar, and T. Benskin in S. Brides Church-yard, Fleetstreet	d. browne black-swan without temple-bar, benskin s. brides church-yard, fleetstreet	1
Printed for I. Vnderwood	i. vnderwood	1
January 9. Printed by T. Fawcett, for J. B.	january 9. fawcett, b	1
printed by E. Tyler, and are to be sold by J. Crook, S. Miller, and T. Davies, at the Ship, and at the Starre, in Pauls Church-yard	e. tyler, are be crook, s. miller, davies, ship, starre, pauls church-yard	1
printed for J. Hindmarsh at the Golden Ball in Cornhill	hindmarsh golden ball cornhill	1
printed for T L	l	1
impensis R. Clavell, sub Pavone, H. Mortlock, sub Phænice, & S. Smith, ad Principis Insignia, in Cæmiterio D. Pauli	impensis r. clavell, sub pavone, h. mortlock, sub phænice, & s. smith, ad principis insignia, cæmiterio d. pauli	1
printed for W. Crooke, at the Green Dragon without Temple Bar	w. crooke, green dragon without temple bar	1
printed, for Abel Roper at the Sun in Fleetstreet, over against St. Dunstans Church	abel roper sun fleetstreet, over against st. dunstans church	1
printed for John Eglesfeild, at the Marygold in Fleet-street	john eglesfeild, marygold fleet-street	1
Sep. 27. London printed for Iohn Wright	sep. 27. london iohn wright	1
Printed at Cologn, and re-printed at London for H. Bonwicke, at the Red-Lion in St. Paul's Church-yard	cologn, london h. bonwicke, red-lion st. paul's church-yard	1
printed for Richard Royston, book-seller to His most Sacred Majesty	richard royston, book-seller his most sacred majesty	1
Printed for Thomas Price	thomas price	1
printed by William Bentley, for William Shears at the Bible near the little north-door of S. Pauls Church London	william bentley, william shears bible near little north-door s. pauls church london	1
printed for N. Simmons at the West end of Pauls, and T. Simmons in Ludgate-street	n. simmons west end pauls, simmons ludgate-street	1
printed for Robert Boulter, John Hancock, Ralph Smith, and Benjamin Harris, booksellers in Cornhil, near the Royal Exchange	robert boulter, john hancock, ralph smith, benjamin harris, booksellers cornhil, near royal exchange	1
printed by Miles Flesher, for Jacob Tonson at the Judge's-Head in Chancery-Lane near Fleetstreet	miles flesher, jacob tonson judge's-head chancery-lane near fleetstreet	1
printed by Miles Flesher, for Christopher Wilkinson at the Black-Boy against St. Dunstan's Church in Fleetstreet	miles flesher, christopher wilkinson black-boy against st. dunstan's church fleetstreet	1
printed for Mat. Gillyflower, Will. Hensman, and Tho. Fox; booksellers in Westminster-hall	mat. gillyflower, will. hensman, tho. fox	1
Printed for Iohn Norman, for the good of the Common Weale	iohn norman, good common weale	1
printed for Ed. Husband, printer to the honorable House of Commons, and are to be sold at his shop at the signe of the Golden Dragon in Fleet-street, neer the Inner Temple	ed. husband, honorable house commons, are be his shop signe golden dragon fleet-street, neer inner temple	1
printed for Tim. Goodwin, at the Maidenhead over-against St. Dunstan's Church, in Fleet-street	tim. goodwin, maidenhead over-against st. dunstan's church, fleet-street	1
printed, I T	i t	1
typis Thomæ Newcombii	thomæ newcombii	1
ex officina Ioannis Field almoe academioetypographi	ex officina ioannis field almoe academioetypographi	1
for Ralph Smith at the Bible in Cornehill	ralph smith bible cornehill	1
Feb. 4. Printed for Iohn Wright in the Old Bailey	feb. 4. iohn wright old bailey	1
printed by W. Godbid for Henry Brome at the signe of the Gun in Ivy-lane	w. godbid henry brome signe gun ivy-lane	1
typis J. Flesher. sumptibus Ric. Mynne: in vico vulgò dicto, Little Britaine: sub insigne S. Pauli	flesher. sumptibus ric. mynne: vico vulgò dicto, little britaine: sub insigne s. pauli	1
Jun. 3. Printed for J. Greensmith, and A. Coe	jun. 3. greensmith, coe	1
Ex officina Joannis Hayes	ex officina joannis hayes	1
printed for Hen. Fowler	hen. fowler	1
printed by J. Okes, and are to be sold by Jasper Emery in Pauls Church-yard, at the signe of the Eagle and Child, neare St. Austins Gate	okes, are be jasper emery pauls church-yard, signe eagle child, neare st. austins gate	1
printed by Henry Hills	henry hills	1
printed for Henry Mortlock, and are to be sold by Sampson Evans, bookseller in Worcester	henry mortlock, are be sampson evans, bookseller worcester	1
printed by F. L. for T. Bates, and are to bee sold at his shop in the old Bail.y [sic]	f. l. bates, are bee his shop old bail.y	1
printed for J. Davies, and are to be sold by Simon Miller at the Star in St. Pauls Church-yard	davies, are be simon miller star st. pauls church-yard	1
printed by J.L. for Anne Hood, and are to be sold at her shop in Du. Church-yard, in Fleet-street	l. anne hood, are be her shop du. church-yard, fleet-street	1
Printed at the Theater in Oxford [by H. Hall], and are to be sold by John Wilmot	theater oxford by h. hall, are be john wilmot	1
printed for William Crooke, at the Green-Dragon without Temple-Bar	william crooke, green-dragon without temple-bar	1
In the Savoy: printed by Thomas Newcomb, one of His Majesties printers	savoy: thomas newcomb, one his	1
Typis Thomæ Newcomb, unius ex typographis Regiis in vico vulgò dicto the Savoy	thomæ newcomb, unius ex typographis regiis vico vulgò dicto savoy	1
printed for F. Coules, and T.B.	f. coules, b	1
Printed by T.N. and are to be sold by Dorman Newman, and T. Cockerel, at the King's-Arms, and Three Legs in the Poultrey	n. are be dorman newman, cockerel, king's-arms, three legs poultrey	1
printed for Jonas Hart and Charles Morden in Cambridge	jonas hart charles morden cambridge	1
excudebat A. M[axwell]. pro SA: Gellibrand	maxwell. pro sa: gellibrand	1
printed for R. Bentley, at the Post-House in Russel-street, Covent-Garden; and T. Benett, at the Half-Moon in St. Paul's Church-Yard	r. bentley, post-house russel-street, covent-garden	1
printed for Francis Smith at the Elephant and Castle in Cornhil near the Royal Exchange	francis smith elephant castle cornhil near royal exchange	1
printed by L. Norton and J. Field for C. A.	l. norton field c. a	1
printed by J[ames]. C[ottrell]. for William Crook, at the Green-Dragon without Temple-bar	james. cottrell. william crook, green-dragon without temple-bar	1
printed for Ioseph Thomas	ioseph thomas	1
printed by Gedeon Lithgow, printer to the University of Edinburgh	gedeon lithgow, university edinburgh	1
printed for B.R. L.W. H.C. and are to be sold by Langley Curtiss, on Ludgate-hill	b.r. l.w. h.c. are be langley curtiss, on ludgate-hill	1
Printed by His Maiesties command at Oxford. By Leonard Lichfield printer to the University	his maiesties oxford. leonard lichfield university	1
printed by John Macock, and are to be sold by Michael Spark, at the sign of the blue Bible in Green Arbour	john macock, are be michael spark, sign blue bible green arbour	1
printed for Mat. Wotton at the Three Daggers near the Inner-Temple-Gate in Fleet-street	mat. wotton three daggers near inner-temple-gate fleet-street	1
printed for R. Baldwin, near the Oxford-Arms in Warwick Lane: and W. Lindsey, at the Angel in Chancery Lane	r. baldwin, near oxford-arms warwick lane: w. lindsey, angel chancery lane	1
printed by J[ohn]. M[acock]. for A. Seile, and are to be sold by George Sawbridge, J. Martyn, T. Williams, J. Place, E. Brewster, J. Starkey, T. Basset, R. Horne, H. Brome, J. Wright, R. Chiswell, R. Boulter, B. Took	john. macock. seile, are be george sawbridge, martyn, williams, place, e. brewster, starkey, basset, r. horne, h. brome, wright, r. chiswell, r. boulter, b. took	1
printed, and are to be sold by Randal Taylor near Stationer's Hall	are be randal taylor near stationer's hall	1
printed for T. Basset at the George in Fleet-street. B. Took at the Ship in St. Pauls Church-yard, and F. Gardiner at the White-horse in Ludgate-street	basset george fleet-street. b. took ship st. pauls church-yard, f. gardiner white-horse ludgate-street	1
printed for Tho. Banks according to order, and are to be sold on the top of Bridewel stairs	tho. banks according order, are be on top bridewel stairs	1
first printed in 1677. And now reprinted for the information of the present times, Dec. 29. 1688. And are to be sold by Randal Taylor near Stationers-Hall	first 1677. now information present times, dec. 29. 1688. are be randal taylor near stationers-hall	1
printed by Elizabeth Alsop, and are to be sold at her house in Grubstreet, near the Upper Pump	elizabeth alsop, are be her house grubstreet, near upper pump	1
printed for James Knapton, and are to be sold by Randal Taylor, near Stationer's Hall	james knapton, are be randal taylor, near stationer's hall	1
printed by J.M. for Richard Chiswell, at the Rose and Crown in St Paul's Church-Yard	m. richard chiswell, rose crown st paul's church-yard	1
printed by B. Griffin for Thomas Simmons at the Princes Arms in Ludgate-street	b. griffin thomas simmons princes arms ludgate-street	1
printed for Ralph Mab	ralph mab	1
September 6. London, printed for John Wright	september 6. london, john wright	1
printed by I. N[orton]. for Henry Twyford at the three Daggers in Fleet-street	i. norton. henry twyford three daggers fleet-street	1
by Mich. Stait, dwelling at the Turf-Market	mich. stait, dwelling turf-market	1
printed for Edward Blackmore, at the Angel in Pauls Church-yard	edward blackmore, angel pauls church-yard	1
printed by Benj. Motte, and published by Randal Taylor, near Stationers-hall	benj. motte, randal taylor, near stationers-hall	1
printed for Tho. Graves in the Strand	tho. graves strand	1
printed for the author by Thomas Ratcliffe; and are to be sold by Abel Roper at the Sun over against St Dunstans Church in Fleetstreet; Gabriel Bedell at the Middle Temple Gate; and Edward Thomas at the Adam and Eve in Little Britain	author thomas ratcliffe	1
printed for J.C. and are to be sold at the Royall-Exchange, and in the Old-Bayley	c. are be royall-exchange, old-bayley	1
printed by Thomas Roycroft for Henry Twyford, and are to be sold at his shop in Vine Court Middle Temple	thomas roycroft henry twyford, are be his shop vine court middle temple	1
Printed for H. Watson and W. Cook	h. watson w. cook	1
printed for Robert Battersby at Staple-Inn-Gate, near the Barrs, in Holbourn	robert battersby staple-inn-gate, near barrs, holbourn	1
Printed for William Bladen, and are to be sold by T. Paybody, in Queens-head Alley	william bladen, are be paybody, queens-head alley	1
July 27. London, printed for I. Watson	july 27. london, i. watson	1
printed by J[ohn]. D[ever]. & R[obert]. I[bbitson]. for Stephen Bowtell, at the signe of the Bible in Popes-Head-Alley	john. dever. & robert. ibbitson. stephen bowtell, signe bible popes-head-alley	1
printed for Thomas Benskin, in Green's-Rents near Fleet-Bridge	thomas benskin, green's-rents near fleet-bridge	1
printed for Humphrey Moseley, and are to be sold at his shop at the Princes Armes in St Pauls Church yard	humphrey moseley, are be his shop princes armes st pauls church yard	1
printed by Tho: Roycroft, for Matthew Walbanck, and Henry Twyford, and are to be sold at Grais-Inne Gate, and in Vine Court Middle Temple	tho: roycroft, matthew walbanck, henry twyford, are be grais-inne gate, vine court middle temple	1
printed for G. Bedel and T. Collins, and are to be sold at their shop, at the Middle-Temple-gate in Fleetstreet	bedel collins, are be their shop, middle-temple-gate fleetstreet	1
Printed for Charles Read	charles read	1
printed for Sam. Crouch at the Flower-de-luce in Cornhil, and John Lawrence at the Angel in the Poultry, over against the Compter	sam. crouch flower-de-luce cornhil, john lawrence angel poultry, over against compter	1
Printed by Henry Hills in Black-Fryars	henry hills black-fryars	1
printed [by Henry Hall]	by henry hall	1
printed for Blanch Pawlet at the Bible in Chancery-Lane near Fleetstreet	blanch pawlet bible chancery-lane near fleetstreet	1
printed for John Bellamy, & Ralph Smith	john bellamy, & ralph smith	1
Printed at London, and re-printed at Edinburgh, [by the heir of Andrew Anderson]	london, edinburgh, by heir andrew anderson	1
printed by Luke Norton for Benjamin Allen in Popes head Alley.	luke norton benjamin allen popes head alley	1
September 9. London printed for Iohn Wright	september 9. london iohn wright	1
printed by E. Griffin, for Cristopher Latham	e. griffin, cristopher latham	1
Printed for J. Wright, in the Old-Baily [i.e. Henry Hall]	wright, old-baily i.e. henry hall	1
Printed for Jacob Tonson, at the Judge's Head in Chancery-lane	jacob tonson, judge's head chancery-lane	1
printed for T. W. and are to be sold in the Old-baily	w. are be old-baily	1
printed for J. Rothwell, and S. Gellibrand	rothwell, s. gellibrand	1
printed for Tho. Bennet at the Half-Moon in St. Paul's Church-yard	tho. bennet half-moon st. paul's church-yard	1
printed by Fr. Clark for Tho. Malthus at the Sun in the Poultry	fr. clark tho. malthus sun poultry	1
Printed by J.M. for T.W. a true lover of the Church of England, as now establish'd by law	m. w. true lover church england, as now establish'd law	1
printed for Richard Royston, at the Angel in Amen-Corner	richard royston, angel amen-corner	1
printed for Tho. Parkhurst, Tho. Cockerill, John Lawrence, and John Dunton, in Cheapside and the Poultry	tho. parkhurst, tho. cockerill, john lawrence, john dunton, cheapside poultry	1
re-printed by T[homas]. B[raddyll]. and are to be sold by R. Taylor near, Stationers-Hall	thomas. braddyll. are be r. taylor near, stationers-hall	1
printed by T[homas]. N[ewcomb]. for H. Herringman, at the Anchor in the Lower Walk of the New Exchange	thomas. newcomb. h. herringman, anchor lower walk new exchange	1
printed by R.O. and G.D. for John Bartlet	r.o. d. john bartlet	1
printed for Jacob Tonson at the Judges Head in Chancery-Lane, near Fleetstreet	jacob tonson judges head chancery-lane, near fleetstreet	1
printed for G.L. at the Two Swans without Bishopsgate	l. two swans without bishopsgate	1
printed for John Starkey, at the Miter near Temple-Bar in Fleet-street	john starkey, miter near temple-bar fleet-street	1
imprinted for Estiene Lucas, merchant book-seller	estiene lucas, merchant book-seller	1
printed by Tho: Newcomb, for Thomas Heath, and are to be sold at his shop in Russel-street, neer the Piazza of Covent-Garden	tho: newcomb, thomas heath, are be his shop russel-street, neer piazza covent-garden	1
printed for A. Baldwin near the Oxford-Arms in Warwick-lane	baldwin near oxford-arms warwick-lane	1
printed, and are to be sold by Samuel Thompson at the Bishops Head in Duck-lane, Robert Horn at Gresham Colledg, Henry Mortlack at the White Hart in Westminster Hall, Peter Parker under Creed Church in Leaden-hall street	are be samuel thompson bishops head duck-lane, robert horn gresham colledg, henry mortlack white hart westminster hall, peter parker under creed church leaden-hall street	1
printed for D. Brown, at the Black Swan and Bible without Temple-bar, and T. Goodwin at the Maidenhead against St. Dunstans Church	d. brown, black swan bible without temple-bar, goodwin maidenhead against st. dunstans church	1
printed by J. B. and S. P. at the back of Dick's Coffee-House in Skinner-Row, for the author, and sold by him at his school near Essex-Bridge; and by the booksellers of Dublin	b. s. p. back dick's coffee-house skinner-row, author, him his school near essex-bridge	1
printed by R. Oulton. and G. Dexter for Ioseph Hnnscott [sic]	r. oulton. dexter ioseph hnnscott	1
printed by T[homas]. R[oycroft]. for Richard Marriott, and are to be sold by Benj. Tooke at the Ship in St. Pauls Church-yard, and Tho. Sawbridge at the three Flower de Luces in Little Britain	thomas. roycroft. richard marriott, are be benj. tooke ship st. pauls church-yard, tho. sawbridge three flower de luces little britain	1
printed for J[ames] A[stwood] and entred according to order	james astwood entred according order	1
printed for Brabazon Aylmer, at the Three Pigeons against the Royal-Exchange in Cornhill	brabazon aylmer, three pigeons against royal-exchange cornhill	1
printed by Samuel Green, and sold by Benjamin Harris at the London Cofffee-House	samuel green, benjamin harris london cofffee-house	1
Aug. 14. Printed by Tho. Forcet, for W.H.	aug. 14. tho. forcet, w.h	1
printed by John Crowch, and Tho. Wilson, and are to be sold at Mr. Woofe's house, over the water Gate in Cole-Harbour	john crowch, tho. wilson, are be mr. woofe's house, over water gate cole-harbour	1
typis E. Horton & J. Grover, impensis Johannis Dunmore, Richardi Chiswel, Benjamin Tooke, & Thomæ Sawbridge	e. horton & grover, impensis johannis dunmore, richardi chiswel, benjamin tooke, & thomæ sawbridge	1
Printed according to order for G.B. and R.W.	according order b. r.w	1
typis R[obert]. W[hite]. pro R. Royston; & prostat venalis apud J. Martyn, R. Chiswell & B. Tooke in Cœmeterio S. Pauli	robert. white. pro r. royston	1
printed for Dorman Newman, at the Kings-Arms in the Poultry, and at the Ship and Anchor at the Bridg-foot on Southwark side	dorman newman, kings-arms poultry, ship anchor bridg-foot on southwark side	1
printed for N. A.	n. a	1
printed by S.B.	s.b	1
printed for J. Tonson at the Judge's Head, and S. Buckly at the Dolphin in Fleet-street, and R. Knaplock, at the Angel and Grown [sic] in St. Paul's Church-Yard	tonson judge's head, s. buckly dolphin fleet-street, r. knaplock, angel grown st. paul's church-yard	1
printed by A[lice]. N[orton]. for I.R. and are to be sold at his shop in Pauls Church-yard	alice. norton. i.r. are be his shop pauls church-yard	1
printed by T.F. for John Thomas	f. john thomas	1
printed by T. Newcomb for Josuah Kirton, at the King's Arms in St. Paul's Church-y ard [sic]	newcomb josuah kirton, king's arms st. paul's church-y ard	1
printed by B. Green, and J. Allen. Sold by Richard Wilkins, at his shop near the Old-Meeting-House	b. green, allen. richard wilkins, his shop near old-meeting-house	1
Printed by Leonard Lichfield, printer to the Vniversitie	leonard lichfield, vniversitie	1
typis M.C. impensis R. Royston	m.c. impensis r. royston	1
printed for T.O.	o	1
printed by John Bill and Christopher Barker printers to the King's most Excellent Majesty	john bill christopher barker king's most excellent majesty	1
printed for, and sold by John Amery at the Peacock, over against Fetter-Lane in Fleet-Street	john amery peacock, over against fetter-lane fleet-street	1
Printed for W:L: & are to be sould at his shop in Fleetstreet	w:l: & are be sould his shop fleetstreet	1
Printed for Nath. and Robert Ponder, and are to be sold by Randal Taylor near Stationers-Hall, by Mr. Coolidge at Cambridge, Mr. Prior, Shopkeeper at Colchester, Mr. Noble at St. Edmund's Bury, Mr. Haworth grocer at Ipswich, Northampton, Wellingborow, Kettering, Oundle, Harborow, Litterworth, Upingham, Bedford, Kimbolton and Canterbury	nath. robert ponder, are be randal taylor near stationers-hall, mr. coolidge cambridge, mr. prior, shopkeeper colchester, mr. noble st. edmund's bury, mr. haworth grocer ipswich, northampton, wellingborow, kettering, oundle, harborow, litterworth, upingham, bedford, kimbolton canterbury	1
by Evan Tyler, printer to the Kings most Excellent Majestie. And reprinted at London for Robert Bostocke, dwelling at the signe of the Kings-head in Pauls Churchyard	evan tyler, kings most excellent majestie. london robert bostocke, dwelling signe kings-head pauls churchyard	1
for Andrew Forrester in Kings-street Westminster	andrew forrester kings-street westminster	1
printed by J.D. and sold by Rich. Janeway, in Queen's-Head Court in Pater-Noster Row	d. rich. janeway, queen's-head court pater-noster row	1
Printed by Robert Trewman, behind the Guildhall, Exon; and published every Friday morning early, by J. Wallis, bookseller; in Market-street, Plymouth	robert trewman, behind guildhall, exon	1
printed by James Finlay	james finlay	1
printed for Turnbull and Park, on the Parade	turnbull park, on parade	1
printed by Woolhead, Gadd & Bennett, printers to the Honorable the Council, at their office in Harbour-Street; where printing in general is neatly and correctly performed at the most reasonable prices	woolhead, gadd & bennett, honorable council, their office harbour-street	1
printed by Monk and Leyburn, in Great George-street	monk leyburn, great george-street	1
Batillot	batillot	1
printed, by William Wayland, at the new printing-office. Where advertisements are taken in, and all manner of printing-work done on the most reasonable terms,and with the greatest expedition	william wayland, new printing-office. where advertisements are taken all manner printing-work done on most reasonable terms,and greatest expedition	1
[s.n.] printed at the Journal printing-office, to the eastward of the court-house; where essays, advertisements, articles of intelligence, &c. &c. are thankfully received, and printing in general performed with neatness, accuracy and dispatch	journal printing-office, eastward court-house	1
printed by Lowry and Sherlock	lowry sherlock	1
printed by Weatherby, Allen and McCann	weatherby, allen mccann	1
de l'imprimerie de XYZ	de l'imprimerie de xyz	1
de l'imprimerie de Pierre Richard imprimeur avecprivilege exclusif. Approuvé par ce gouvernement	de l'imprimerie de pierre richard imprimeur avecprivilege exclusif. approuvé par ce gouvernement	1
[Printed by Andrew Brice, at his printing-office in Northgate-street...]	printed andrew brice, his printing-office northgate-street	1
printed by J. Rider, no. 36, Little-Britain	rider, no. 36, little-britain	1
Printed [by Robert Bryson] at London [i.e. Edinburgh]	by robert bryson london i.e. edinburgh	1
printed for W. Owen, at Homer's Head, near Temple-Bar, Fleet-street	w. owen, homer's head, near temple-bar, fleet-street	1
printed by Wm. Moore, at the Herald printing-office, where advertisements, ... from all parts of the province, (post paid,) will be thankfully received and carefully inserted	wm. moore, herald printing-office, where advertisements, ... from all parts province, (post paid,) will be thankfully received carefully inserted	1
printed by John Leake for Timonthy Goodwin, against St. Dunstan's Church in Fleet-Street, and Thomas Cockerill at the Three Leggs in the Poultry	john leake timonthy goodwin, against st. dunstan's church fleet-street, thomas cockerill three leggs poultry	1
Printed for J. Almon, opposite Burlington-House, in Piccadilly	almon, opposite burlington-house, piccadilly	1
Printed and sold by Benjamin Mecom, opposite the Presbyterian Meeting, in Arch-street	benjamin mecom, opposite presbyterian meeting, arch-street	1
printed by R. Aitken the publisher, opposite the London Coffee-House, Front-Street	r. aitken publisher, opposite london coffee-house, front-street	1
printed by S. Kneeland and T. Green, for T. Prince, junr	s. kneeland green, prince, junr	1
published Mondays and Thursdays, by Caleb P. Wayne, no. 17 Kilby Street, three doors from State street, Boston	mondays thursdays, caleb p. wayne, no. 17 kilby street, three doors from state street, boston	1
printed for J[ohn]. Miller, printer to the state, Church street	john. miller, state, church street	1
printed by Thomas Collier?]	thomas collier?	1
By Moses Davis, concor, Newhampshire	moses davis, concor, newhampshire	1
printed and published by Russell and Davis, at Concord	russell davis, concord	1
Published by Tanguy, at no 85, Vine-street.;Publié par Tanguy, no 85, Vine street	tanguy, no 85, vine-street	1
gedrucht bey H. und J. R. Kämmerer, jun	bey h. und r. kämmerer, jun	1
printed by J. Kirkaldie, for S. Williams, & Co. A few rods north of the State-House	kirkaldie, s. williams, & co. few rods north state-house	1
Printed and sold at Haverhill, Newhampshire, by John Moseley Dunham	haverhill, newhampshire, john moseley dunham	1
printed for T.B. Freeman, no. 39, South Front Street, opposite the Post-office	b. freeman, no. 39, south front street, opposite post-office	1
gedrucht bey Johann Albrecht und Comp.,alle Mitwoch, fűr einen thaler und einen halben des jahre	bey johann albrecht und comp.,alle mitwoch, fűr einen thaler und einen halben des jahre	1
printed by and for, J. Sketchley, sworn appraiser, auctioneer and salesman, in High-Stret; and sold by T. Luckman, printer, in Coventry; Mr. Pryce, Shrewsbury; Mr. Clare, Bewdley; Mr. Geast, Dudley; Mr. Smart, Walsall; Mrs. Moseley, Kidderminster; Mrs. Unett [sp?], Wolverhampton; ... [and 25 others in various provincial towns]; and by all the booksellers in Great-Britain and Ireland	sketchley, sworn appraiser, auctioneer salesman, high-stret	1
printed by W. Hunter, for J. Hooke, at the Flower-de-Luce over against St. Dunstan's Church, in Fleet-street; R. Ford, at the Angel in the Poultry; and J. Graves, near White's Chocolate-House, St. James's	w. hunter, hooke, flower-de-luce over against st. dunstan's church, fleet-street	1
printed by John Baldwin, at the Volunteer Printing Office, Goold's Row, St. Patrick's-street	john baldwin, volunteer printing office, goold's row, st. patrick's-street	1
printed by John and Robert Baldwin, at their printing-office (no. 9) on the Long Quay, ...	john robert baldwin, their printing-office (no. 9) on long quay	1
printed for Fielding and Walker, no. 20 Paternoster-Row; ... and sold by W. Davenhill, near the Exchange; M. and W. Babbs, no. 31, Oxford-street; J. Southerne and J. Knight, St. James's-street; and by all other booksellers in Great Britain and Ireland	fielding walker, no. 20 paternoster-row	1
printed for Fielding and Walker, no. 20 Paternoster-Row	fielding walker, no. 20 paternoster-row	1
[printed by] J.R. and are to be sold at the Green [Dragon] in St. Pauls Church Yard	printed by r. are be green dragon st. pauls church yard	1
J.R.] Printed in the year	r	1
printed for Richard Phillips, no. 71, St. Paul's Church-yard, by Emilia Rider, no. 36, Little-Britain. Published by J. Carpenter, and Co. booksellers to His Royal Highness Field-Marshal the Duke of York, Old Bond-street; by H.D. Symonds, Paternoster-row and by H. Colbert, Dublin]	richard phillips, no. 71, st. paul's church-yard, emilia rider, no. 36, little-britain. carpenter, co. booksellers his royal highness field-marshal duke york, old bond-street	1
printed and published by Thomas White and Co., opposite the Exchange, Cork]	thomas white co., opposite exchange, cork	1
printed for J. Peele, at Locke's-Head in Pater-Noster-Row	peele, locke's-head pater-noster-row	1
printed by J. Beliot	beliot	1
printed by John Busteed, in Castle-Street, near the Exchange, where advertisements, subscriptions, essays, &c. are taken in for this paper, ...	john busteed, castle-street, near exchange, where advertisements, subscriptions, essays, &c. are taken this paper	1
printed W. Sargent, and Comp. opposite Paul's church	w. sargent, comp. opposite paul's church	1
printed for John Norman, no. 49, Essex Street opposite the Custom House	john norman, no. 49, essex street opposite custom house	1
printed by Alex. M'Culloh, in Skinner-Row]	alex. m'culloh, skinner-row	1
printed and sold by Manuel Cantopher, at the Honourable the Company's printing-office; and sold at London by P. Elmsly	manuel cantopher, honourable company's printing-office	1
printed by T[homas]. Brangan, at the D. of Morlbo[r]ough's Head in Key-Lane	thomas. brangan, d. morlborough's head key-lane	1
printed for Thomas Simmons, at the Princes Arms, and Jacob Sampson, next the Wonder Tavern, in Ludgate-street	thomas simmons, princes arms, jacob sampson, next wonder tavern, ludgate-street	1
Sold by E. Collins, printer, Clonmell; where advertisements and letters of intelligence are taken in: ...	e. collins, clonmell	1
printed by Richard Morton, in the Back-Street	richard morton, back-street	1
printed by John and Robert Baldwin, at their printing-office in Marlborough-Street, ... Directions will be taken in (for the present) by Matthew Bagnell, watch-maker, Grand Parade	john robert baldwin, their printing-office marlborough-street, ... directions will be taken (for present) matthew bagnell, watch-maker, grand parade	1
sold by Dillon Chamberlaine, in Smock-Alley. Letters to the author will be received; and by Peter Wilson, in Dame-Street	dillon chamberlaine, smock-alley. letters author will be received	1
printed : and sold by J. Baker, at the Black Boy in Pater-Noster-Row. Where advertisements are taken in	: baker, black boy pater-noster-row. where advertisements are taken	1
printed for John Dunton, and John Harris	john dunton, john harris	1
Printed by John Northall, New Market-street, Sheffield	john northall, new market-street, sheffield	1
Advertisements, &c. for this paper are taken in by the publisher, W. Ward, in Sheffield; at the Chapeter Coffee-House, and by Mr. Tayler, Warwick-Court, London: ...	advertisements, &c. this paper are taken publisher, w. ward, sheffield	1
printed by William Ward, by whom advertisements are taken in.	william ward, whom advertisements are taken	1
printed by William Ward, and sold in the towns of Rotherham; Barnsley, Wakefield, Leeds, Halifax, Huthersfield [sic], Settle, Skipton, Pontefract, Thorne, Snaith, Howden, Hull, Barton, Patrington, Haydon, Burlington, Beverley, Doncaster, Tickhill, Blith, Bawtry, Worksop, Chesterfield, Bakewell, Gainsborough, and all the adjacent villages. ...	william ward, towns rotherham	1
printed and sold for William Bradford, at the Corner House in Front and Market-Streets	william bradford, corner house front market-streets	1
Printed by R.G. Clarke, Cannon-Row, Westminster	r.g. clarke, cannon-row, westminster	1
printed every Tuesday and Friday, by William Davis	every tuesday friday, william davis	1
Printed every Tuesday and Friday, by William Davis	every tuesday friday, william davis	1
published by Benjamin Titcomb, Jun. Middle-Street	benjamin titcomb, jun. middle-street	1
published by Stevenson, Dickson, & Aikman, the corner of Water-Lane and King-street	stevenson, dickson, & aikman, corner water-lane king-street	1
Published (weekly) by McKenzie and Westcott, Bridge-Town	(weekly) mckenzie westcott, bridge-town	1
printed and published at the Anti-Jacobin Office, Peterborough-Court, Fleet-Street, by J. Plymsell, of New-Street-Square, where advertisements and letters for the editor will be received	anti-jacobin office, peterborough-court, fleet-street, plymsell, new-street-square, where advertisements letters editor will be received	1
