original	polished	Count
[Falkirk?	England	9
[Geneva]	Switzerland	9
Edinburgh?]	Scotland	9
[Netherlands?	Netherlands	9
[Emprynted at London	England	9
[London ]	England	9
Imprinted at Oxford	England	9
[Strasbourg	France	9
Printed at Yorke	England	9
Oxford [i.e. London?]	England	9
Limerick [Ireland]	Ireland	9
A Londres [London, England]	England	9
[Bristol, England]	England	9
Nottingham [England]	England	9
Newcastle upon Tyne [England]	England	9
[Bath, England]	England	9
Leodii	Belgium	8
[Portsmouth	England	8
A Lyon	France	8
[Guildford]	England	8
[Oxonii	England	8
[Wolverhampton?	England	8
[Monmouth]	England	8
[Williamsburg, Va.?	USA	8
[Bury St. Edmunds	England	8
Croydon	England	8
Chippenham	England	8
A La Haye	Netherlands	8
Bocking	England	8
[Pennsylvania	USA	8
[Lancaster	USA	8
[Paisley?	Scotland	8
[Savannah, Ga.	USA	8
[Kingston, Jamaica	Jamaica	8
[Philadelphia, Pa.]	USA	8
Friedrich-Stadt [Md.]	USA	8
[Niagara?	Canada	8
Fredericton	Canada	8
[Woodbridge, N.J.]	USA	8
[Newark]	England	8
[Annapolis]	USA	8
[Stockbridge, Mass.]	USA	8
Salisbury [N.C.]	USA	8
Printed in Catskill [N.Y.]	USA	8
Whitestown [N.Y.]	USA	8
Raleigh [N.C.]	USA	8
[Newburyport]	USA	8
Schenectady [N.Y.]	USA	8
[New York, N.Y.]	USA	8
[Portland, Me.	USA	8
Goshen [N.Y.]	USA	8
Warren [R.I.]	USA	8
Printed at Bennington [Vt.]	USA	8
Printed at Northampton [Mass.]	USA	8
Nieuw-York	England	8
Newport, R.I.	USA	8
[Bennington, Vt.?	USA	8
[Stamford?	England	8
[Derby?]	England	8
[Carmarthen?	England	8
Oswestry	England	8
à Londres	England	8
Horncastle	England	8
[Chester?]	England	8
Newcastle Upon Tyne	England	8
Eboraci	England	8
Parma	Italy	8
[Hamburg?]	Germany	8
High-Wycombe	England	8
Newmarket	England	8
Newcastle on Tyne	England	8
Cheltenham	England	8
[Tranquebar	India	8
St. Christopher	Saint Kitts and Nevis	8
Drumfries	Scotland	8
Machynlleth	England	8
Bristoliæ	England	8
[Abingdon?	England	8
[Spanish Town?	Jamaica	8
[Spanish Town	Jamaica	8
[Kingston, Jamaica?	Jamaica	8
Bathoniæ	England	8
En Londres	England	8
Berkhamsted	England	8
[Doncaster]	England	8
[Lincoln]	England	8
Glasgow-College	Scotland	8
? Londres	England	8
[Gainsborough]	England	8
Londres [i.e. Lausanne]	Switzerland	8
Hague [i.e. London]	England	8
The Hague	Netherlands	8
Londres [i.e. Lyons?]	France	8
Dublin printed	France	8
Edinburgh [i.e. London]	England	8
[Bombay]	India	8
[Lon]don	England	8
[The Hague	Netherlands	8
Londoni [sic]	England	8
[Kingston	Jamaica	8
[London? :bs.n.	England	8
At Dort	Netherlands	8
[Imprynted in London	England	8
Jmprinted at London	England	8
[Printed at Oxford	England	8
Printed at Waterford	Ireland	8
[London] printed	England	8
Birmingham [England]	England	8
York [England]	England	8
New York [New York]	USA	8
Shrewsbury [England]	England	8
[Hamburgh?	Germany	8
[Kingston?	Jamaica	8
London und Barby	England	7
[Bury]	England	7
Uxbridge	England	7
[Whitehaven	England	7
Londres [i.e. Frankfurt?]	Germany	7
[Berwick]	Scotland	7
[[Worcester]	England	7
Kiøbenhavn	Denmark	7
[Middelburg?	Netherlands	7
[Lichfield]	USA	7
[Burlington, N.J.]	USA	7
Worcester, Mass.	USA	7
[Dumfries]	Scotland	7
[Paisley	Scotland	7
Liege	Belgium	7
[Dundee]	Scotland	7
Springfield, Mass.	USA	7
Cambridge [Mass.].	USA	7
Williamsburg	USA	7
Pennsylvania	USA	7
[Rutland, Vt.	USA	7
Woodbridge [N.J.]	USA	7
Charles-Town, South-Carolina	USA	7
Elizabeth Town [N.J.]	USA	7
[Woodbridge, N.J.	USA	7
Printed at Worcester	England	7
Printed at Greenfield, Massachusetts	USA	7
Leominster [Mass.]	USA	7
N. London [New London, Conn.]	England	7
[Northampton, Mass.]	USA	7
[Norwich, Conn.?	USA	7
Norwich [Conn]	USA	7
[York, Pa.	USA	7
[Dresden, Vt., i.e., Hanover, N.H.	USA	7
Printed at Rutland, Vermont	USA	7
Windsor, state of Vermont	England	7
Fish-Kill [N.Y.]	USA	7
Amherst [N.H.]	USA	7
Printed at Brookfield, Massachusetts	USA	7
Portsmouth, (New-Hampshire,)	USA	7
Providence, Rhode-Island	USA	7
Zu Philadelphia	USA	7
Printed at Northampton, (Massachusetts)	England	7
Hallowell (District of Maine)	USA	7
Newark, New-Jersey	USA	7
[Windham, Conn.]	USA	7
Amherst, Newhampshire	USA	7
[Greenfield]	England	7
Hallowell [Me.]	USA	7
Printed at Hanover [N.H.]	USA	7
York-Town [Pa.]	USA	7
Londres [i.e. Liège]	Belgium	7
[Chesterfield?	England	7
[Göttingen]	Germany	7
[Yarmouth]	England	7
[Bolton	England	7
Birminghamiæ	England	7
[Eton]	England	7
Iscæ Dunmoniorum	England	7
[Warrington	England	7
Tranquebariae	India	7
Trevecka	England	7
Helston	England	7
[St. Jago de la Vega	Jamaica	7
[Yarmouth?]	England	7
Rhydychen	England	7
[Exeter?]	England	7
Goettingen	Germany	7
Truro	England	7
Walsall	England	7
[Bedford?]	England	7
Utrecht	Netherlands	7
[Llundain]	England	7
Loudon [sic]	England	7
[Warwick]	England	7
[Warrington]	England	7
Buckingham	England	7
[London, i.e. Paris?]	France	7
[Paisley?]	Scotland	7
[Knaresborough]	England	7
Weymouth	England	7
London [The Hague]	England	7
Londres [i.e. Frankfurt]	Germany	7
[Stafford]	England	7
[Stamford	England	7
Venice	Italy	7
[Pondichery	India	7
[Wexford?	England	7
[Stirling	Scotland	7
[Armagh?	Northern Ireland	7
Aylesbury	England	7
Hambourg	Germany	7
[Stroud	England	7
Londres [i.e. Lausanne	Switzerland	7
[Westminster?	England	7
[Hemel Hempstead?	England	7
[Imprinted at Lo[n]don	England	7
[Imprentit at Edinburgh	Scotland	7
[Prynted at Cantorbury	England	7
Francofurti [i.e. London	England	7
[Printed at Edinburgh	Scotland	7
Imprinted at Leyden	Germany	7
[Wesel	Germany	7
[Imprynted at london	England	7
[Louvain	Belgium	7
[Enprynted at Westmestre	England	7
[Parisiis	France	7
[Impressa Londini	England	7
Cantebrigiæ	England	7
[Louvain]	Belgium	7
[Inprynted at London	England	7
t'Amsterdam	Netherlands	7
[Edinburgh] Printed at London, and re-printed at Edinburgh	Scotland	7
Liverpool [England]	England	7
Norwich [England]	England	7
Hartford, Conn.	USA	7
Aberdeen [Scotland]	Scotland	7
London, [England]	England	7
[Nantes	France	7
Roseau	Dominica	7
Hanover	Germany	6
[Hamburg	Germany	6
Holy-Rood-House [Edinburgh]	Scotland	6
Westmonasterii	England	6
Deptford	England	6
[Beverley?	England	6
[[London?	England	6
Edimbourg	Scotland	6
Brussels	Belgium	6
Grantham	England	6
[Sunderland?	England	6
[New-Haven]	USA	6
South Shields	England	6
[Cirencester?	England	6
[Scotland?]	Scotland	6
Florence	Italy	6
[Durham]	England	6
[Kettering?	England	6
[Annapolis, Md.	USA	6
[Albany, N.Y.	USA	6
[Nassau, Bahamas	Bahamas	6
[Bordeaux	France	6
[New York, N.Y.?	USA	6
[Trenton, N.J.?	USA	6
[Inverness?	Scotland	6
Greenock	Scotland	6
[St. John	Antiqua	6
[Shelburne?	Canada	6
[Montréal	Canada	6
Burlington	USA	6
[Walpole]	USA	6
Halifax, in Nova Scotia	USA	6
[Portsmouth?	England	6
[Dover, N.H.]	USA	6
Dover, (N.H.)	USA	6
[Georgetown, D.C.	USA	6
[Mount Holly, N.J.]	USA	6
Portsmouth, New Hampshire	USA	6
Printed in Danbury [Conn.]	USA	6
Salem [Mass.]: N.E.	England	6
Medford [Mass.]	USA	6
[Newport, R.I.?]	USA	6
[Newark, N.J.]	USA	6
[Washington, D.C.?	USA	6
Cincinnati	USA	6
Harrisburgh [Pa.]	USA	6
[New Bern, N.C.	USA	6
[Savannah]	USA	6
Providence (Rhode Island)	USA	6
[Portland]	USA	6
[Leominster, Mass.]	USA	6
[Springfield, Mass.]	USA	6
Leominster, Mass.	USA	6
State of New-Hampshire, Portsmouth	England	6
New-Bedford [Mass.]	USA	6
Charles-Town [i.e. Charleston, S.C.]	USA	6
Leominster, (Massachusetts)	USA	6
Leominster, Massachusetts	USA	6
[Dedham, Mass.]	USA	6
Providence [R.I.]	USA	6
Worcester (Massachusetts)	USA	6
[Hudson, N.Y.]	USA	6
Printed at Providence (R.I.)	USA	6
--Baltimore	USA	6
Printed at Rutland [Vt.]	USA	6
New Brunswick [N.J.]	USA	6
Swansea	England	6
[St. Petersburg	Russia	6
Mentz and Frankfort	Germany	6
Romsey	England	6
[Salisbury?]	England	6
[Tewkesbury	England	6
Londra [i.e. Paris?]	France	6
Te Amsterdam	Netherlands	6
A Oxford	England	6
A Londres [i.e. Amsterdam]	Netherlands	6
[Buckingham]	England	6
[Lambeth]	England	6
[Hull?]	England	6
[Hague]	Netherlands	6
Rochdale	England	6
[Spalding?	England	6
[Huntingdon	England	6
Londres, et se trouve à Paris	England	6
Londres [i.e. Rotterdam?]	Netherlands	6
Rome	Italy	6
[Middelburg]	Netherlands	6
Stratford	England	6
London [i.e. Saint-Omer]	France	6
[Bury St. Edmund's]	England	6
Imprime a Londres	England	6
Bungay	England	6
Londres [i.e. Berlin]	Germany	6
Londres [i.e. Lausanne?]	Switzerland	6
London [i.e. Amsterdam?]	Netherlands	6
Lymington	England	6
Cologne [i.e. London?]	England	6
[Exon	England	6
[Limerick]	Ireland	6
[[Cambridge]	England	6
Lyon	France	6
[Brentford]	England	6
Bury St. Edmunds, Suffolk	England	6
[Banbury	England	6
[Hertford]	England	6
Monmouth	England	6
Retford	England	6
Hertford	England	6
[D]ublin	France	6
[Sunderland	England	6
[Newry]	Ireland	6
[Bradford]	England	6
[Hinckley?	England	6
[Bridgetown	Barbados	6
Londres [i.e. Brussels]	Belgium	6
[Lynn]	England	6
Scotland?]	Scotland	6
[Parisius	France	6
Made at London	England	6
[Geneva	Switzerland	6
At Oxford [i.e. London]	England	6
Impress. Londini	England	6
[Lancashire?	England	6
Antuerpiae	Belgium	6
[Parisijs	France	6
Printed at S. Omers	France	6
[Antwerpie	Belgium	6
Parisijs	France	6
[Imprinted at Edinburgh	Scotland	6
Imprintit at Edinburgh	Scotland	6
[London?] printed	England	6
Cambridge [England]	England	6
Imprented at Edinburgh	Scotland	6
Ghedruckt tot Londen	England	6
[Bruges	Belgium	6
[Dordrecht?	Netherlands	6
Imprimé a Londres	England	6
Hagh	Netherlands	6
[Kilkenny	Ireland	6
Printed by His Majesties command at Oxford	England	6
[Liverpool, England]	England	6
[Sheffield, England]	England	6
Newark, N.J.	USA	6
Manchester [England]	England	6
[Lorient (France)	France	6
[St. George	Grenada	6
[Taunton	England	5
A Londres [i.e. the Netherlands?]	Netherlands	5
Venetiis	Italy	5
A Guernesey	Guernesey	5
Kingston upon Hull	England	5
[Londres?	England	5
[Eton	England	5
Warringtoniæ	England	5
[Antwerp?]	Belgium	5
[Hereford]	England	5
[ London	England	5
[Morpeth?	England	5
A Londres, et se trouve à Paris	England	5
[Carlisle	England	5
[Glocester	England	5
A Londres [i.e. Paris?	France	5
Bridlington	England	5
[Philadelphia, Pa.	USA	5
Londom [sic]	England	5
A Edimbourg [i.e. Paris]	France	5
[Hartford, Conn.	USA	5
Londini [i.e. Germany]	Germany	5
[Ephrata, Pa.]	USA	5
[Quebec]	Canada	5
Te Nieuw-York	England	5
[Newport]	USA	5
A Philadelphie [i.e. Paris?]	France	5
[Richmond, Va.?	USA	5
Printed at Hudson (New-York)	USA	5
[Newport	USA	5
Charlotte Town, island of Saint John	USA	5
[New Brunswick, N.J.?	USA	5
[Norfolk, Va.]	USA	5
Harrisburg [Pa.]	USA	5
South-Carolina, Charles-Town	USA	5
[Alexandria, Va.?	USA	5
[Poughkeepsie, N.Y.?	USA	5
Printed at Norwich [Conn.]	USA	5
Amherst, New-Hampshire	USA	5
[Brookfield, Mass.]	USA	5
Printed at Providence (R. Island)	USA	5
Walpole [N.H.]	USA	5
[Wilmington, N.C.	USA	5
Charlestown [i.e. Charleston, S.C.]	USA	5
Plymouth [Mass.]	England	5
[Natchez, Miss.	USA	5
Exeter, New-Hampshire	England	5
[Lexington, Ky.?	USA	5
[Litchfield, Conn.?	USA	5
[Keene, N.H.]	USA	5
Printed and sold in Danbury [Conn.]	USA	5
Walpole, Newhampshire	USA	5
[Warren]	England	5
[Goshen, N.Y.	USA	5
Northumberland [Pa.]	USA	5
[Philadelphia] America	USA	5
Litchfield, (Connecticut)	USA	5
Newbury [Mass.]	USA	5
Brookfield [Mass.]	USA	5
Printed at Worcester, (Massachusetts)	USA	5
Hartford [Conn.]	USA	5
Dover, N.H.	USA	5
Peacham, Vermont	USA	5
Norristown [Pa.]	USA	5
[Chestnut Hill, Pa.]	USA	5
[Westminster]	England	5
[Newbern N.C.	USA	5
[Newbern, N.C.?	USA	5
Printed in Bennington [Vt.]	USA	5
Chesnut-Hill [Pa.]	USA	5
Brooklyn	USA	5
Printed at Hanover, Newhampshire	Germany	5
Hägerstaun [Md.]	USA	5
[Windsor Vt.?	USA	5
A Québec	Canada	5
[Glasgow or Edinburgh?]	Scotland	5
[Doncaster	England	5
Malton	England	5
Stockton upon Tees	England	5
Totnes	England	5
Lipsiae	Germany	5
Londres [i.e. Basel]	Switzerland	5
[Carmarthen	England	5
Glascow	Scotland	5
[Woodbridge]	USA	5
[Scarborough	England	5
[Scarborough?	England	5
Londra [i.e. Paris]	France	5
London Printed	England	5
A Glasgow	Scotland	5
London [i.e. Gainsborough]	England	5
[Bombay	India	5
[Northampton?]	England	5
Caer-Grawnt	England	5
St. Andrews	Scotland	5
Londra [i.e. Florence?]	Italy	5
Iena	Germany	5
Bradforth	England	5
Edinburg [sic]	Scotland	5
[Poughnill]	England	5
[Strood?]	England	5
[Hamburg]	Germany	5
Croesoswallt	England	5
Antwerp [i.e. London?]	England	5
Waymouth	England	5
Knaresbrough	England	5
[Durham?]	England	5
London [i.e. Birmingham?]	England	5
Londini [i.e. Utrecht]	Netherlands	5
A Londres, et se trouve a Paris	England	5
Abingdon	England	5
Exon.	England	5
Cantabrigæ	England	5
[Paisley]	Scotland	5
[Colchester]	England	5
Dun-Eidean	Scotland	5
Glasgu?	Scotland	5
Edinburgh printed	Scotland	5
Brighthelmstone	England	5
Lond. [i.e. London]	England	5
Prescot	England	5
[Windsor?	England	5
[Knaresborough	England	5
[Devizes?	England	5
[St. Helier?	England	5
[Dover?	England	5
[Madras?	India	5
[Waterford?	Ireland	5
[King's Lynn]	England	5
[Winchester	England	5
[Burslem]	England	5
[Chichester	England	5
Hannover	Germany	5
[Perth?]	Scotland	5
[Chatham?	England	5
Clerkenwell	England	5
[Germany?	Germany	5
Lugduni [i.e. London]	England	5
And be newly enprynted at Parys	France	5
Printed at Amstelredam	Netherlands	5
Oxoniê	England	5
[France?	France	5
At London printed	England	5
At Bruxelles	Belgium	5
[Imprinted at Lo[n]do[n]	England	5
[[Imprinted at London	England	5
[Aberdene	Scotland	5
[Lancashire	England	5
[Printed at Lo[n]don	England	5
[Londonij	England	5
Imprinted at London [i.e. Amsterdam]	Netherlands	5
Printed at Aberdene	Scotland	5
[Enprynted at Londo[n]	England	5
Tot Londen	England	5
Imprinted in Aberdene	Scotland	5
Excussum Londini	England	5
Printed at Delf	Netherlands	5
[Westminister	England	5
[Hague	Netherlands	5
Impressa Londini	England	5
Printed at Londo[n]	England	5
Printed at Paris [i.e. Saint-Omer	France	5
[Cantabrigiæ	England	5
Printed at Doway [i.e. England	England	5
Lovanii	Belgium	5
[Imprintyd at London	England	5
[Printed in Southwarke	England	5
Carolopoli [i.e. London]	England	5
Printiedig yn Rhydychen [i.e. Oxford]	England	5
[Leith	Scotland	5
At Paris [i.e. London?	England	5
Oxford [i.e. London	England	5
Printed at Oxford [i.e. London	England	5
London[	England	5
Oxford [Oxfordshire]	England	5
London [England] printed	England	5
[Dublin [Ireland]	France	5
Sheffield [England]	England	5
Coventry [England]	England	5
[Oxford, England	England	5
Trenton, N.J.	USA	5
Calcutta [India]	India	5
[Glasgow, Scotland]	Scotland	5
Bath [England]	England	5
Derby [England]	England	5
[Jamaica	Jamaica	5
[Dorset?	England	5
Isle-of-Man	Isle of Man	5
Nassau, New-Providence [Bahamas]	Bahamas	5
[Kingston?]	Jamaica	5
Cambridg	England	4
Printed at Antwerpen [i.e. London?	England	4
Printed at Antwerp [i.e. London	England	4
[[Antwerp	Belgium	4
A Londres [i.e. Geneva?]	Switzerland	4
Middelburg	Netherlands	4
A Paris [i.e. London?]	England	4
[Bridgnorth?	England	4
Livorno	Italy	4
[Barbados	Barbados	4
Yeovil	England	4
[London? : s.n.	England	4
[Maryland	USA	4
Lions	France	4
London [i.e. Hamburg?]	Germany	4
[Londini?	England	4
[Alnwick]	England	4
[Impressa London[i]	England	4
Basileæ	Switzerland	4
Printed at Exeter	England	4
[Litchfield]	USA	4
[Stockton]	England	4
Norton, near Taunton	England	4
[Wakefield?]	England	4
[Dorchester	England	4
[Hillsborough?	USA	4
Kirkbride	Scotland	4
[Philadelphia, Penn.	USA	4
[Albany, N.Y.]	USA	4
[Passy	France	4
[Huddersfield]	England	4
[Inverness	Scotland	4
[St. Omers	France	4
[London?.	England	4
Gedruckt zu Philadelphia	USA	4
Ephratae [Pa.]	USA	4
Brookville	USA	4
Charlotte-Town	USA	4
America	USA	4
A New-York	USA	4
[Walpole, N.H.]	USA	4
Newbern	USA	4
[Williamsburg?	USA	4
Exeter; New-Hampshire	England	4
[New-York?	USA	4
[New London]	USA	4
A Philadelphie [i.e. Paris]	France	4
[Québec?	Canada	4
Canaan [N.Y.]	USA	4
[Portland, Me.?	USA	4
Washington, (Penn.)	USA	4
[Virginia	USA	4
Newport, Rhode Island	USA	4
[Hartford?]	USA	4
Concord [Mass.]	USA	4
Portsmouth, (N.H.)	USA	4
[New-London, Conn.]	USA	4
Leominster, (Mass.)	USA	4
St. John [N.B.]	Canada	4
Germantown, in Pennsylvania	USA	4
[Leominster, Mass.?	USA	4
[Carlisle, Pa.	USA	4
[New York State?	England	4
Chelmsford [Mass.]	USA	4
Keene: (State of New-Hampshire)	USA	4
Printed at Exeter, [N.H.	USA	4
[New Bedford, Mass.]	USA	4
[Watertown, Mass.]	USA	4
[Fishkill, N.Y.?	USA	4
[Woodbridge, N.J.?	USA	4
[Leominster]	England	4
[Edenton, N.C.?	USA	4
[Rutland, Vt.?	USA	4
[Dover]	England	4
[Rutland, Vt.]	USA	4
--Rutland [Vt.]	USA	4
[West Springfield, Mass.]	USA	4
Printed at Gilmanton [N.H.]	USA	4
Printed at East-Windsor [Conn.]	England	4
Charles-town [i.e., Charleston, S.C.]	USA	4
Printed at Hartford	USA	4
Greenfield, (Massachusetts:)	USA	4
Printed at Greenfield [Mass.]	USA	4
Windsor, (Vermont)	England	4
A Philadelphie.	USA	4
Annapolis [Md.]	USA	4
Fayetteville [N.C.]	USA	4
Printed at Warren (R.I.)	USA	4
Waterford [N.Y.]	Ireland	4
Woodbridge in New-Jersey	USA	4
[New York State	England	4
[Bennington Vt.	USA	4
[Danbury, Conn.]	USA	4
[Fairhaven, Vt.]	USA	4
United States of Columbia. Printed at Worcester, Massachusetts	England	4
United States of America. Printed at the press in Worcester, Massachusetts	USA	4
George-Town [D.C.]	USA	4
Newbern, [N.C.]	USA	4
Putney [Vt.]	USA	4
City of Washington [D.C.]	USA	4
Printed at Suffield [Conn.]	USA	4
Hannover [Pa.]	Germany	4
Yorck [i.e. Paris?]	France	4
[Cardiff]	England	4
[Leicester?]	England	4
New Castle	England	4
Bridport	England	4
[Swansea]	England	4
Lond.	England	4
Newport, Isle of Wight	England	4
[Ipswich]	England	4
[Egham]	England	4
Upsala	Sweden	4
Scarborough	England	4
Richmond [Yorks.]	England	4
Newport-Pagnel	England	4
[London.	England	4
[Copenhagen]	Denmark	4
Londres [i.e. Leipzig]	Germany	4
[Newry?	Ireland	4
Au Port-au-Prince	Haiti	4
Trangambariæ	India	4
[Rome?	Italy	4
Madrid	Spain	4
[Penrith?	England	4
[Lambeth	England	4
[Brentford?	England	4
Londres [i.e. Hamburg]	Germany	4
[Taunton?]	England	4
London [i.e. Leipzig]	Germany	4
Newport [Isle of Wight]	England	4
Geneve [i.e. London?]	England	4
[Llandovery]	England	4
In Glasgua	Scotland	4
Alston	England	4
High Wycombe	England	4
Uttoxeter	England	4
[Trefriw]	England	4
[Trowbridge]	England	4
Londini [i.e. Amsterdam?]	Netherlands	4
Barataria [i.e. Dublin]	France	4
Gouda	Netherlands	4
[Leipzig]	Germany	4
Kiöbenhavn	Denmark	4
Edimbourg [i.e. Paris?]	France	4
Ennis	Ireland	4
Cranbrook	Canada	4
Liverpool printed	England	4
Middlewich	England	4
a Londres	England	4
Honiton	England	4
Edinbugh [sic]	Scotland	4
[ Dublin ]	France	4
Strawberry-Hill	England	4
Londres [i.e. Dresden?]	Germany	4
[Bridgetown]	Barbados	4
[Poole]	England	4
[Hereford?]	England	4
Loughborough	England	4
Lond[on]	England	4
Sommers Town	England	4
Londres [i.e. Strasbourg?]	France	4
Hanley	England	4
[Falmouth	USA	4
Whitchurch	England	4
London [i.e. Leeds]	England	4
[Tewkesbury]	England	4
[Truro]	England	4
[Pontefract	England	4
[Marlborough?	England	4
[Lynn	England	4
[Leiden?	Germany	4
Londres[i.e. Paris]	France	4
[Bolton]	England	4
[Wexford	England	4
[Armagh]	Northern Ireland	4
[King's Lynn?	England	4
[Haarlem	Netherlands	4
[Cheltenham	England	4
Londres [i.e. Neuchâtel]	Switzerland	4
[Falkirk?]	England	4
Romæ	Italy	4
[Chelmsford	England	4
[Peterborough]	England	4
[Montego Bay	Jamaica	4
Londres [i.e. Berlin?]	Germany	4
Amstelædami	Netherlands	4
(London	England	4
Amsterdam [i.e. London?]	England	4
[Utrecht	Netherlands	4
Kelso [Scotland]	Scotland	4
Edinburgh.	Scotland	4
Oxford]	England	4
Glasgow or Edinburgh?]	Scotland	4
[London :s.n.	England	4
Enpriented at London	England	4
Delphis	Netherlands	4
Antverpiæ	Belgium	4
Londou [sic]	England	4
[Antuerpiæ	Belgium	4
[The Netherlands?	Netherlands	4
Antverpiae	Belgium	4
Printed at Delph	Netherlands	4
Imprinted at Paris	France	4
[Enprinted at London	England	4
[Emprynted at Westmestre	England	4
Imprinted at Ippeswich	England	4
Edinburgh [i.e. Amsterdam]	Netherlands	4
London [	England	4
Imprinted at Edinburgh [i.e. London]	England	4
Albionopoli [i.e. London]	England	4
Cosmopoli [i.e. London]	England	4
Lo[n]dini	England	4
Imprimè a Londres	England	4
Imprinted at London in Powles Churchyarde	England	4
Jmprinted at Dublin	France	4
Lon[don]	England	4
In Palermo [i.e. London]	England	4
[St. Omer]	France	4
[Londoni	England	4
Apud inclytam Londini urbem	England	4
