author_name	author_birth	author_death	Count
C.-s	NA	NA	   1
Throckmorton, Raphael	NA	NA	   1
Anonymus, Eugenius	NA	NA	   1
Jeckell, Robert	NA	NA	   1
Cordiall Well-wisher To That Unity And Peace Which Are No Conspiratours Against The Truth	NA	NA	   1
Heraclitus His Ghost	NA	NA	   1
Sliter, Robert	NA	NA	   1
Readman, William	NA	NA	   1
Brougham, Henry	NA	NA	   1
Philo-anglicus	NA	NA	   1
Lover Of His Countrey, Peace	NA	NA	   1
Woolley, Charles	NA	NA	   1
Miso-spilus	NA	NA	   1
Wilson, Elias	NA	NA	   1
Vere, Thomas	NA	NA	   1
Tena, Ludovicus De	NA	NA	   1
Blégny	NA	NA	   1
Schuldham, Robert	NA	NA	   1
Sh., Jo	NA	NA	   1
Author Of The Broad-side	NA	NA	   1
Patient, Thomas	NA	NA	   1
Flemming, Oliver	NA	NA	   1
Kephale, Richard	NA	NA	   1
John, Theodore	NA	NA	   1
Scotten, Edmund	NA	NA	   1
Husnance, Stephen	NA	NA	   1
Harris, Fran	NA	NA	   1
Burden, William	NA	NA	   1
Gentleman Of His Acquaintance	NA	NA	   1
By Several Lovers Of A Peaceable Government	NA	NA	   1
Philalathes	NA	NA	   1
Breviter, Richard	NA	NA	   1
Borovius, Georgius	NA	NA	   1
Scot, Philip	NA	NA	   1
Avery, E	NA	NA	   1
Symson, Ez	NA	NA	   1
Alcos	NA	NA	   1
Trye, Mary	NA	NA	   1
Layton, Joseph	NA	NA	   1
Kosa Pan	NA	NA	   1
Clermont, Charles	NA	NA	   1
Le Clercq, Jacquemine	NA	NA	   1
Keymor, John	NA	NA	   1
Lover Of His Countrey And A Well-willer To The Peace Of The Kingdome	NA	NA	   1
Late Captain Of Foot In The Lord Castleton's Regiment	NA	NA	   1
Basta	NA	NA	   1
Serrurier, Petrus	NA	NA	   1
Scott, Peter	NA	NA	   1
Phelps, Thomas	NA	NA	   1
Same Sollicitor That Drew Up The Petition For The Ladies	NA	NA	   1
Jackson, Nicholas	NA	NA	   1
Sambach, William	NA	NA	   1
Davy, Henry	NA	NA	   1
Roper, Randall	NA	NA	   1
Rexophilus Londinatus Christianus Protestans	NA	NA	   1
Obediah	NA	NA	   1
Gouge, R	NA	NA	   1
Gibbes, Charles	NA	NA	   1
Pike, John	NA	NA	   1
Hassal, George	NA	NA	   1
Crake, Francis	NA	NA	   1
Philaret	NA	NA	   1
Zins-penninck, Judith	NA	NA	   1
Yarwood, John	NA	NA	   1
Wright, Timothy	NA	NA	   1
Philo-kalo-basileos	NA	NA	   1
Simpson, W	NA	NA	   1
Wolsterstan, Stanford	NA	NA	   1
Vigier	NA	NA	   1
Peedle, Thomas	NA	NA	   1
Sidway, John	NA	NA	   1
Penot, Bernard Georges	NA	NA	   1
Backhouse, Robert	NA	NA	   1
Gazet, Angelin	NA	NA	   1
Darley, John	NA	NA	   1
Dankerman, Cornelius	NA	NA	   1
Bruce, Titus	NA	NA	   1
Creamer, Charles	NA	NA	   1
Converted Cavalier	NA	NA	   1
Constable, Robert	NA	NA	   1
Cliffe, E	NA	NA	   1
Cade, William	NA	NA	   1
Anthony, M	NA	NA	   1
Chamberlin, Absalon	NA	NA	   1
Bagshaw, H	NA	NA	   1
Truer Protestant	NA	NA	   1
Impartial Eye-witness	NA	NA	   1
Suárez, Francisco	NA	NA	   1
Author Of The Carmen Natalitium	NA	NA	   1
Lover Of Englishmens Freedomes	NA	NA	   1
Reverend Minister Of The City Of London	NA	NA	   1
Sicklemore, James	NA	NA	   1
Pidou De Saint Olon, François	NA	NA	   1
Reader	NA	NA	   1
Royle, Thomas	NA	NA	   1
Carles, Thomas	NA	NA	   1
Gentleman Of The Town Of Elvas	NA	NA	   1
La Calprene&#   ;de, Gaultier De Coste	NA	NA	   1
Erigena, Johannes Scotus	NA	NA	   1
Lortie, André	NA	NA	   1
Guy, William	NA	NA	   1
Greene, Alexander	NA	NA	   1
Gratius Faliscus	NA	NA	   1
Flamant	NA	NA	   1
Du Clos	NA	NA	   1
Davy, Sarah	NA	NA	   1
Chudleigh, James	NA	NA	   1
Cheare, Abraham	NA	NA	   1
Bramhall, William	NA	NA	   1
Beacher, Lyonell	NA	NA	   1
Gittos, George	NA	NA	   1
Nash, John	NA	NA	   1
Overbury, Sir	NA	NA	   1
Tatnall, Robert	NA	NA	   1
Hunt, Raphael	NA	NA	   1
Jansse, Lucas	NA	NA	   1
Lover Of Music	NA	NA	   1
Chambrun, Jacques Pineton De	NA	NA	   1
Leighton, Elisha	NA	NA	   1
Well-wisher To The Royal Navy Of England	NA	NA	   1
Embroyan Fancy Of Anti-jack-presbyter	NA	NA	   1
Grey, Thomas	NA	NA	   1
Gawen, Nicholas	NA	NA	   1
One Of The Company	NA	NA	   1
Bils, Lodewijk De	NA	NA	   1
Bentall, Edward	NA	NA	   1
Bangor, Josiah	NA	NA	   1
Alsop, Nathaniel	NA	NA	   1
Reverend And Dearly Loved Sister	NA	NA	   1
Albinus	NA	NA	   1
Udall, O	NA	NA	   1
London Apprentice Of The Church Of England	NA	NA	   1
Scotch Man, And A Cordiall Wel-wisher To The Interest Of The Godly In Scotland	NA	NA	   1
Hearty Well-wisher To Them, And The Establish'd Religion	NA	NA	   1
Treffry, John	NA	NA	   1
Gulter, Giles	NA	NA	   1
Castamore	NA	NA	   1
Lover Of His Countrey And Well-wisher To The Prosperity Both Of The King And Kingdoms	NA	NA	   1
Fryer, John	NA	NA	   1
Bonnecorse	NA	NA	   1
Andrew All Truth	NA	NA	   1
Author Of The Abdicated Prince	NA	NA	   1
Groot, Pieter De	NA	NA	   1
Charters, Alexander	NA	NA	   1
Emersone, John	NA	NA	   1
Ellyson, John	NA	NA	   1
Yorke-shire Gentleman	NA	NA	   1
Coddington, William	NA	NA	   1
Blood, Thomas	NA	NA	   1
Chaloner, Richard	NA	NA	   1
Gent. Of Lincoln's-inne	NA	NA	   1
Bland, Edward	NA	NA	   1
Loyal Apprentice Of The Honourable City Of London	NA	NA	   1
Orme, William	NA	NA	   1
Dale, Robert	NA	NA	   1
Lakin, Daniel	NA	NA	   1
Gigas, Johann Michael	NA	NA	   1
Weall, Job	NA	NA	   1
Farmer, Jacob	NA	NA	   1
Basile	NA	NA	   1
Gonzalo	NA	NA	   1
Bathurst, Theodore	NA	NA	   1
Eminent Person Out Of The Leaguer	NA	NA	   1
Ignatius Franciscus	NA	NA	   1
Harmar, Samuel	NA	NA	   1
Beedome, Thomas	NA	NA	   1
Ellis, Edward	NA	NA	   1
Cillard	NA	NA	   1
Crawford, Lawrence	NA	NA	   1
Pachymeres, George	NA	NA	   1
Chauncy, Ichabod	NA	NA	   1
Anglicus	NA	NA	   1
Jackson, Christopher	NA	NA	   1
Duncumb, Thomas	NA	NA	   1
Good Hand From The Army	NA	NA	   1
Cleirac, Estienne	NA	NA	   1
Bullaker, Thomas	NA	NA	   1
Vincent, Samuel	NA	NA	   1
One That Was An Eie-witnesse	NA	NA	   1
Web, M	NA	NA	   1
Brocket, William	NA	NA	   1
Mackenzie	NA	NA	   1
Welwisher To His Majesty	NA	NA	   1
Speidell, Euclid	NA	NA	   1
Basiphilaos	NA	NA	   1
O'connor, Bonaventura	NA	NA	   1
Author Of Mercurius Melancholicus	NA	NA	   1
Widmerpole, Joseph	NA	NA	   1
Park, John	NA	NA	   1
Denny, William	NA	NA	   1
Stirling, Mary Vanlore Alexander	NA	NA	   1
True Lover Of God And King Charles	NA	NA	   1
Bairdy, John	NA	NA	   1
Adee, N	NA	NA	   1
Vila Flor, Sancho Manuel De Vilhena	NA	NA	   1
Du Vignau	NA	NA	   1
Rigby, Joseph	NA	NA	   1
Golbee, John	NA	NA	   1
Hippisley, Edmund	NA	NA	   1
Stephens, Stephen	NA	NA	   1
Semedo, Alvaro	NA	NA	   1
Dyott, Richard	NA	NA	   1
Younkercrape, Toryrorydammeeplotshammee	NA	NA	   1
Girard, Guillaume	NA	NA	   1
Peterborough, Henry Mordaunt	NA	NA	   1
Officer In His Highness's Army	NA	NA	   1
Weston, Nathaniel	NA	NA	   1
Llewelin, David	NA	NA	   1
Harlowe, Pedaell	NA	NA	   1
Godfrey, Robert	NA	NA	   1
Fuller, Ignatius	NA	NA	   1
Joceline, Nathaniel	NA	NA	   1
Friend In The Army	NA	NA	   1
Bushel, John	NA	NA	   1
Lombard, A	NA	NA	   1
Philodemius, Eleutherius	NA	NA	   1
Catholick-christian	NA	NA	   1
True De Case	NA	NA	   1
Castle, George	NA	NA	   1
Hiebner, Israel	NA	NA	   1
Redingstone, John	NA	NA	   1
Aspin, William	NA	NA	   1
Dymock, Thomas W	NA	NA	   1
Sixtus	NA	NA	   1
Zeale, John	NA	NA	   1
Gleane, Sir Peter	NA	NA	   1
Du Verger, S	NA	NA	   1
Coste, Pierre	NA	NA	   1
Clark, Joseph Wilkinson	NA	NA	   1
Fréjus, Roland	NA	NA	   1
Herwig, H. M	NA	NA	   1
Le Boë, Frans De	NA	NA	   1
Du Mont, Joseph	NA	NA	   1
Harsnet, Samuel	NA	NA	   1
Rhodes, William	NA	NA	   1
Ruckhill, Robert	NA	NA	   1
Philalethes, Anonymos	NA	NA	   1
Sherley, William	NA	NA	   1
Satterthwayt, John	NA	NA	   1
Wheeler, Francis	NA	NA	   1
One Of That Sex	NA	NA	   1
Well-wisher To King, Parliament	NA	NA	   1
Philanthropus, Irenaus Philadelphus	NA	NA	   1
Watkins, David	NA	NA	   1
Grave Gentleman Once A Member Of This House Of Commons	NA	NA	   1
Voluntier In That Service	NA	NA	   1
Shafte, J	NA	NA	   1
Howe, Josias	NA	NA	   1
Ferme, Charles	NA	NA	   1
Beecher, Henry	NA	NA	   1
Ill Willer To The Romish Brood	NA	NA	   1
Smalbroke, Thomas	NA	NA	   1
Brocardo, Francisco	NA	NA	   1
Bonet, Théophile	NA	NA	   1
Lovel, Henry	NA	NA	   1
Arnauld D'andilly	NA	NA	   1
Holyoake, Thomas	NA	NA	   1
Trye, John	NA	NA	   1
Ringrose, Basil	NA	NA	   1
Tobin, Maurice	NA	NA	   1
Lloyd, Nicolas	NA	NA	   1
Drabik, Mikuláš	NA	NA	   1
Cademan, Thomas	NA	NA	   1
Well willer To His Countrey	NA	NA	   1
Jennings, Edmund	NA	NA	   1
Jenkinson, William	NA	NA	   1
Overall, John	NA	NA	   1
Do-well, Theophilus	NA	NA	   1
Bennion, John	NA	NA	   1
Lederer, John	NA	NA	   1
Rait, William	NA	NA	   1
Beadle, John	NA	NA	   1
Maguire, Francis	NA	NA	   1
Tende, Gaspard De	NA	NA	   1
Mean-well, Ralph	NA	NA	   1
Franz, Wolfgang	NA	NA	   1
Collins, An	NA	NA	   1
Hornes, Willem Adriaan	NA	NA	   1
Hindersam, Arthur	NA	NA	   1
Hilder, Thomas	NA	NA	   1
Foigny, Gabriel De	NA	NA	   1
Carew, Alexander	NA	NA	   1
Elderly Man	NA	NA	   1
Young Gentle-woman	NA	NA	   1
Percey, William	NA	NA	   1
Wingate	NA	NA	   1
Heer, Henri De	NA	NA	   1
Hannis, Richard	NA	NA	   1
Hansard, John	NA	NA	   1
Whitaker	NA	NA	   1
Francine, Alexandre	NA	NA	   1
Denshall	NA	NA	   1
Lover Of The King, The Government	NA	NA	   1
Nasmyth, Arthur	NA	NA	   1
Captain In Lichfield	NA	NA	   1
Denham, Sir John	NA	NA	   1
Algood, Major	NA	NA	   1
Elkes, Richard	NA	NA	   1
Whitebrook, A	NA	NA	   1
Hutchins, Anthony	NA	NA	   1
Fell, Lydia	NA	NA	   1
Adderley, Thomas	NA	NA	   1
Cony, Thomas	NA	NA	   1
Moore, Adam	NA	NA	   1
Joy, George	NA	NA	   1
Lombe, Henry	NA	NA	   1
Minderer, Raymund	NA	NA	   1
Trivery, Jeremiah	NA	NA	   1
Fell, Philip	NA	NA	   1
Kightley, Edward	NA	NA	   1
Well-wisher To His King And Countrey	NA	NA	   1
Speciall Hand	NA	NA	   1
Batt, Michael	NA	NA	   1
Budgell, Gilbert	NA	NA	   1
Hincks, Elizabeth	NA	NA	   1
Burkhead, Henry	NA	NA	   1
One	NA	NA	   1
Hanger, Philip	NA	NA	   1
Ball, Nathanael	NA	NA	   1
Murford, Peter	NA	NA	   1
Marot, Louis	NA	NA	   1
Hadfred, John	NA	NA	   1
Bridgman, John	NA	NA	   1
Wilks, Judith	NA	NA	   1
Minister Of The Gospell	NA	NA	   1
Minister In London	NA	NA	   1
Chappuzeau, Samuel	NA	NA	   1
Br., D	NA	NA	   1
Scholar In The University	NA	NA	   1
Br., J	NA	NA	   1
Enderbie, Percy	NA	NA	   1
Southland, Thomas	NA	NA	   1
Yarner	NA	NA	   1
One Who Hath Heard And Seen Somewhat Said And Done For And Against The Same Motion	NA	NA	   1
Easton, Thomas	NA	NA	   1
Zealous Lover Of The Protestant Religion And A Hearty Friend To The City Of London	NA	NA	   1
Benningfield, W	NA	NA	   1
True Friend To The Gentle Craft	NA	NA	   1
Beecher, E	NA	NA	   1
Grattius	NA	NA	   1
True Lover Of The Church, The King	NA	NA	   1
Buckley, Francis	NA	NA	   1
Clerk, Robert	NA	NA	   1
Cork, Richard Boyle	NA	NA	   1
Helvétius, Jean-adrien	NA	NA	   1
Jesland, Thomas	NA	NA	   1
Strachan, William	NA	NA	   1
Bowchier, Richard	NA	NA	   1
Bourk, Hubert	NA	NA	   1
Giffard, Francis	NA	NA	   1
Booker, Richard	NA	NA	   1
Philolaus	NA	NA	   1
Prade, Jean Le Royer	NA	NA	   1
Boothby, F	NA	NA	   1
Carrington, S	NA	NA	   1
Person Of Qualities	NA	NA	   1
Vaughan, Hugh	NA	NA	   1
Power, Henry	NA	NA	   1
Bedle, Joseph	NA	NA	   1
Athanasius, Patriarch Of Alexandria	NA	NA	   1
Ludlow Redivivus	NA	NA	   1
Tell-truth, Robert	NA	NA	   1
Eminent Cavalier	NA	NA	   1
Jesop, William	NA	NA	   1
Drelincourt, Peter	NA	NA	   1
Pareus, Johann Philipp	NA	NA	   1
Jenkes, Henry	NA	NA	   1
Under-drawer At The -'s-head-tavern In - Gate-street	NA	NA	   1
Gentleman Of Very Good Worth And An Eye-witnesse	NA	NA	   1
Burlacey, Miles	NA	NA	   1
Anderdon, Christopher	NA	NA	   1
Dash, Jacob	NA	NA	   1
Wails, Isabel	NA	NA	   1
Blount, Walter Kirkham	NA	NA	   1
Farres	NA	NA	   1
Macconnor, Dermond	NA	NA	   1
Tolson, John	NA	NA	   1
Southerne, Lawrence	NA	NA	   1
Eye-witnes	NA	NA	   1
Coote, Chidly	NA	NA	   1
Gipps, George	NA	NA	   1
Moore Of Drogheda, Charles	NA	NA	   1
Gentleman Now Residing There	NA	NA	   1
Heydon, Sir Christopher	NA	NA	   1
Pickering, Benjamin	NA	NA	   1
Vanel, M	NA	NA	   1
Gibbes, James	NA	NA	   1
Honest Gent. And A True Lover Of All Such	NA	NA	   1
Heyns, Bryan	NA	NA	   1
Sammel, L	NA	NA	   1
Rege Sincera	NA	NA	   1
Doncker, Hendrick	NA	NA	   1
Blake, Stephen	NA	NA	   1
Mariana, Juan De	NA	NA	   1
Wigington, Leticia	NA	NA	   1
Montpensier, Anne-marie-louise D'orléans	NA	NA	   1
Stott, Richard	NA	NA	   1
Wigginton, Giles	NA	NA	   1
Everard, Giles	NA	NA	   1
Mézeray, François Eudes De	NA	NA	   1
Gallus, Gaius Cornelius	NA	NA	   1
Scholler Of Oxford	NA	NA	   1
Barrester Of The Middle Temple	NA	NA	   1
Tolet, François	NA	NA	   1
Wittewrong, John	NA	NA	   1
Ali Puli	NA	NA	   1
Thorp, George	NA	NA	   1
Whorwood, Thomas	NA	NA	   1
Bridgewater, Benjamin	NA	NA	   1
Preston, Henry	NA	NA	   1
Student In The Said Art	NA	NA	   1
Owen, Thankfull	NA	NA	   1
Wirley, Edward	NA	NA	   1
Person Of Quality In The Country	NA	NA	   1
Blouin De La Piquetierre, Michel	NA	NA	   1
Gentleman Lately Arriv'd There From Ireland	NA	NA	   1
Jencks, Francis	NA	NA	   1
Bohun, R	NA	NA	   1
Whitfield, Edmund	NA	NA	   1
Billingsley, Robert	NA	NA	   1
Calvert, Philip	NA	NA	   1
Coleraine, Henry Hare	NA	NA	   1
Boileau, Jacques	NA	NA	   1
Person, Samuel	NA	NA	   1
Bernières Louvigny	NA	NA	   1
Morel, Pierre	NA	NA	   1
Bromwich, Andrew	NA	NA	   1
Culpepper, C	NA	NA	   1
Fitz-gerrald, John	NA	NA	   1
Newbery, William	NA	NA	   1
Colonell In The Army	NA	NA	   1
Carr, Alan	NA	NA	   1
Golty, Richard	NA	NA	   1
Philoroy, Philopater	NA	NA	   1
Boisrobert	NA	NA	   1
Huxley, George	NA	NA	   1
Brookhouse, Thomas	NA	NA	   1
Well willer Of The Earle Of Essex	NA	NA	   1
Cranburne, Charles	NA	NA	   1
Reyner, William	NA	NA	   1
Roch, Patrick	NA	NA	   1
Cox, Owen	NA	NA	   1
Phil. Anglus Trueman	NA	NA	   1
Beaumont, Robert	NA	NA	   1
Hearty Lover Of King William And Queen Mary	NA	NA	   1
Strickland, Robert	NA	NA	   1
Master Of Malta	NA	NA	   1
Travers, Jacob	NA	NA	   1
Peirse, Richard	NA	NA	   1
One Of The Inhabitants Of The Burrough Of Southwark	NA	NA	   1
Salter, George	NA	NA	   1
Bedford, William Russell	NA	NA	   1
Person Of Honour In The Country	NA	NA	   1
Author Of Westminster Drollery	NA	NA	   1
Affectionate Lover Of His Prince And Country	NA	NA	   1
Graaf, Reinier De	NA	NA	   1
Pecock, Reginald	NA	NA	   1
Belwood, Thomas	NA	NA	   1
Salwey, Arthur	NA	NA	   1
Strutton, Richard	NA	NA	   1
Strong, Leonard	NA	NA	   1
Godefroy, Jacques	NA	NA	   1
One Who Hath Little Of That We Commonly Call Law	NA	NA	   1
Bowber, Thomas	NA	NA	   1
Hamblet, John	NA	NA	   1
Paine, George	NA	NA	   1
Humbie, A	NA	NA	   1
Atkinson, Peter	NA	NA	   1
Samwayes, Richard	NA	NA	   1
One Of The Loyal Inhabitants Of That Antient Burrough	NA	NA	   1
Dekkers, Frederick	NA	NA	   1
Makowski, Jan	NA	NA	   1
Gentleman In Dort	NA	NA	   1
Coventry, Thomas	NA	NA	   1
Machiavelli, Niccolò	NA	NA	   1
Oates, Constant	NA	NA	   1
Beaton, Nehemiah	NA	NA	   1
Mackenzie, Sir George	NA	NA	   1
Bath, Henry Bourchier	NA	NA	   1
Hopton, Susanna	NA	NA	   1
Scudéry	NA	NA	   1
Emminent Officer Of The Army	NA	NA	   1
Jeamson, Thomas	NA	NA	   1
Parochial Minister	NA	NA	   1
Jesserson, Susanna	NA	NA	   1
Divine Of That Church	NA	NA	   1
Barker, Ralph	NA	NA	   1
Dulany, Edmond	NA	NA	   1
Saunders, C	NA	NA	   1
Em. D	NA	NA	   1
Beaton, John	NA	NA	   1
Ruse, Hendrik	NA	NA	   1
Chèvremont, Jean-baptiste De	NA	NA	   1
English Factor	NA	NA	   1
Massy, Isaac	NA	NA	   1
Bowen, William	NA	NA	   1
Burgine, Darby	NA	NA	   1
Day, Henry	NA	NA	   1
Haudicquer De Blancourt, Jean	NA	NA	   1
Baltharpe, John	NA	NA	   1
Königsmarck, Carl Johan Von	NA	NA	   1
Pamphlin, Charles	NA	NA	   1
James, Haestrect	NA	NA	   1
Poet	NA	NA	   1
Tuthill, Francis	NA	NA	   1
Walters, Rowland	NA	NA	   1
Tonge, John	NA	NA	   1
Barbieri, Giovanni Francesco	NA	NA	   1
Otho, Johann Heinrich	NA	NA	   1
Husbandman's Advocate	NA	NA	   1
Menestrier, Claude-françois	NA	NA	   1
Goodwin, Arthur	NA	NA	   1
La Haye, Carolus De	NA	NA	   1
Stephenson, Marmaduke	NA	NA	   1
Courtney, Thomas	NA	NA	   1
Dorney, John	NA	NA	   1
Anastasius	NA	NA	   1
Mewe, William	NA	NA	   1
Person Who Bore A Great Share In Those Transactions	NA	NA	   1
Sagredo, Giovanni	NA	NA	   1
Thornton, Stephen	NA	NA	   1
Impartial Hand And A Hearty Well-wisher To The Church Of England	NA	NA	   1
Lover Of Truth And Virtue	NA	NA	   1
Misorcus	NA	NA	   1
Avril, Philippe	NA	NA	   1
Philalathes, Salem	NA	NA	   1
Skynner, Stephen	NA	NA	   1
Grand-syre Gray-beard	NA	NA	   1
Dogerell, Owen	NA	NA	   1
Monier, Pierre	NA	NA	   1
Lover Of His King And Countrey	NA	NA	   1
Madan, Patrick	NA	NA	   1
Moore, Peter	NA	NA	   1
Muschamp, Agmondisham	NA	NA	   1
Babington, Humfrey	NA	NA	   1
Author Of The Former Letter For Liberty Of Conscience	NA	NA	   1
Bampfield, Joseph	NA	NA	   1
Baker, Augustine	NA	NA	   1
Mauclerc, Julien	NA	NA	   1
Elsholtz, Johann Sigismund	NA	NA	   1
Pursell, Francis	NA	NA	   1
Sales, W	NA	NA	   1
Flower, Edward	NA	NA	   1
Sermon, Edmund	NA	NA	   1
Well-wisher To His Prince And Countrie	NA	NA	   1
Trewman, John	NA	NA	   1
Pantophilus	NA	NA	   1
Gibbons, Robert	NA	NA	   1
Aubignac, François-hédelin	NA	NA	   1
Fitzwaters	NA	NA	   1
Carolan, Neal	NA	NA	   1
Micanzio, Fulgenzio	NA	NA	   1
Escholt, Michel Pedersøn	NA	NA	   1
Gentleman In His Army	NA	NA	   1
Herberay, Nicolas De	NA	NA	   1
Eye-witnesse Admirably Preserved By The Gracious And Mighty Hand Of God In That Day Of Trouble	NA	NA	   1
Freeman, Ireneus	NA	NA	   1
Bourne, Reuben	NA	NA	   1
Irish Officer	NA	NA	   1
Whitton, Catharine	NA	NA	   1
Well-wisher To The Publick Interest Of The Nation	NA	NA	   1
Salvin, John	NA	NA	   1
Worthy Gentleman Who Was Present At Both These Services	NA	NA	   1
Kittermaster, Thomas	NA	NA	   1
Goodwin, Robert	NA	NA	   1
Sad Spectator	NA	NA	   1
Wood, Fitz Norris	NA	NA	   1
Peyton, Robert	NA	NA	   1
Widdrington, William	NA	NA	   1
Calvert, James	NA	NA	   1
Isack, J	NA	NA	   1
Protestant And True English-man	NA	NA	   1
Huyberts, Adrian	NA	NA	   1
Griffin, William	NA	NA	   1
One That Earnestly Desires The Prosperity Of England	NA	NA	   1
Dunstervill, Edward	NA	NA	   1
La Vallette	NA	NA	   1
Chalfont, R.  Richard	NA	NA	   1
Bispham, Thomas	NA	NA	   1
Boden, Joseph	NA	NA	   1
Patrick	NA	NA	   1
Reyner, Samuel	NA	NA	   1
Fulwar, Thomas	NA	NA	   1
True Son Of The Catholick Apostolick Church	NA	NA	   1
Rider, Henry	NA	NA	   1
Lytler, Richard	NA	NA	   1
Spragge, Edward	NA	NA	   1
Pike, Roger	NA	NA	   1
Dickinson, Francisco	NA	NA	   1
Ward, S	NA	NA	   1
Hebden, Roger	NA	NA	   1
Mancini, Maria	NA	NA	   1
Searle, Henry	NA	NA	   1
Hookes, Nicholas	NA	NA	   1
Gentleman Of Good Worth	NA	NA	   1
May, Joseph	NA	NA	   1
Periwig, Nicholas	NA	NA	   1
Hauskins, Thomas	NA	NA	   1
Rr	NA	NA	   1
Truly Loyal Subject	NA	NA	   1
Coppinger, Nathaniel	NA	NA	   1
Bullinger	NA	NA	   1
Sibelius, Caspar	NA	NA	   1
Peterson, William	NA	NA	   1
S., Mr. Of Art	NA	NA	   1
Eeds, Judith	NA	NA	   1
Beckher, Daniel	NA	NA	   1
Amelot De La Houssaie	NA	NA	   1
Person Who Has Conversed No Otherwise In Above Nine Years	NA	NA	   1
Blount, Sir Henry	NA	NA	   1
One Sincerely Desirous Of Finding Out The Truth	NA	NA	   1
Gentleman Of Good Worth Now Resident In London	NA	NA	   1
Tory, Timothy	NA	NA	   1
Springham, Thomas	NA	NA	   1
Allison, Thomas	NA	NA	   1
Rawson, James	NA	NA	   1
Godman, William	NA	NA	   1
Busenello, Giovanni Francesco	NA	NA	   1
Schottus, Franciscus	NA	NA	   1
Gentleman Of That Nation	NA	NA	   1
Member Of The House Then Present	NA	NA	   1
Were, John	NA	NA	   1
Mantell, Walter	NA	NA	   1
Mad Man	NA	NA	   1
Foulkes, Robert	NA	NA	   1
Rémond Des Cours, Nicolas	NA	NA	   1
Burrowes, Samuel	NA	NA	   1
Strange, Richard	NA	NA	   1
Needham, Walter	NA	NA	   1
Dawson, George	NA	NA	   1
Berry, Richard	NA	NA	   1
Ramsaeus, T	NA	NA	   1
Bringhurst, Isaac	NA	NA	   1
Lover Of The True Interest Of His Country	NA	NA	   1
Verney, Robert	NA	NA	   1
Harris, B	NA	NA	   1
Worthy Gentleman In That County	NA	NA	   1
Du Bail, Louis Moreau	NA	NA	   1
Deane, Thomas	NA	NA	   1
Londinophilos	NA	NA	   1
Cudworth, John	NA	NA	   1
Johns, William	NA	NA	   1
Well-wisher To Parliaments	NA	NA	   1
Richards, Jacob	NA	NA	   1
Iamblichus	NA	NA	   1
Stennett, Jehudah	NA	NA	   1
Harvye, John	NA	NA	   1
Creswell	NA	NA	   1
Well-wisher To The Common-wealth	NA	NA	   1
Rahn, Johann Heinrich	NA	NA	   1
Vialart, Charles	NA	NA	   1
Tirrell, Henry	NA	NA	   1
Paradise, John	NA	NA	   1
Prestwich, Edmund	NA	NA	   1
Marryat, Richard	NA	NA	   1
Webb, Jessop	NA	NA	   1
Nobleman Of That University	NA	NA	   1
Censorinus	NA	NA	   1
Late Pious And Reverend Author	NA	NA	   1
Wallis, Robert	NA	NA	   1
Nicholas, Jerome	NA	NA	   1
Elizabeth, Consort Of Frederick I	NA	NA	   1
Edmonds, Edward	NA	NA	   1
Same Hand As Wrote Vox Populi	NA	NA	   1
Derham, Samuel	NA	NA	   1
Noble Hand	NA	NA	   1
Victor, Sextus Aurelius	NA	NA	   1
Thims, Gregory	NA	NA	   1
Gentleman Of Great Quality	NA	NA	   1
Le Pays	NA	NA	   1
Scudéry, Georges	NA	NA	   1
Lenthall, Sir John	NA	NA	   1
Rigby, Nathaniel	NA	NA	   1
Deane, Francis	NA	NA	   1
One Who Hates Not The Man, But His Manners	NA	NA	   1
Underhill, Cave	NA	NA	   1
Country Gentleman, A Worshipper Of God In The Way Of The Church Of England	NA	NA	   1
Neau, Elias	NA	NA	   1
Friend To The Church Of England, And A Lover Of Truth And Peace	NA	NA	   1
One Who Is A Citizen Of London And An Inhabitant Of The Borough Of Southwark	NA	NA	   1
Morgues, Matthieu De	NA	NA	   1
Cokayne, John	NA	NA	   1
Trimmer, Timothy	NA	NA	   1
Well willer To Physick And Chirurgerie And Deplorer Of The Now Too Common Neglect Of Them	NA	NA	   1
Kea, James	NA	NA	   1
Blake, Nicholas	NA	NA	   1
One Of The Zealous Brethren	NA	NA	   1
Ro. Bl	NA	NA	   1
Morisot, Claude-barthélemy	NA	NA	   1
Caillières, Jacques De	NA	NA	   1
Person Of Quality And True Lover Of His Countrey	NA	NA	   1
Percy, Henry	NA	NA	   1
Theaker, Robert	NA	NA	   1
Photius, Patriarch Of Constantinople	NA	NA	   1
Rouse, Anthony	NA	NA	   1
Yelverton, Sir Henry	NA	NA	   1
Grant, Patrick	NA	NA	   1
Schowart, Anton Wilhelm	NA	NA	   1
Selden, Joseph	NA	NA	   1
Country Scholar	NA	NA	   1
Owen, Corbett	NA	NA	   1
Magalhães, Gabriel De	NA	NA	   1
Grice, Thomas	NA	NA	   1
Le Gendre, Louis	NA	NA	   1
Marlow, Jeremiah	NA	NA	   1
Bryan, Robert	NA	NA	   1
Brooke, Nathaniel	NA	NA	   1
Brooke, John	NA	NA	   1
Denton, Daniel	NA	NA	   1
French Catholick	NA	NA	   1
Pollard, Hugh	NA	NA	   1
Cleeve, Charles	NA	NA	   1
Hearn, R	NA	NA	   1
Wyatt, W	NA	NA	   1
